word,total_count,chapter_count,chapters
dark,47,18,"2:1,3:4,4:2,5:2,6:2,7:1,8:5,9:3,10:4,11:3,12:4,13:2,14:3,15:5,16:1,17:1,19:1,20:3"
walk,47,18,"1:1,2:1,3:3,6:2,7:1,8:1,9:3,10:3,11:1,12:4,13:1,14:5,16:9,17:5,18:2,19:2,21:2,22:1"
boy,45,13,"2:3,6:3,7:7,8:5,10:2,12:3,13:4,14:2,15:9,16:2,18:1,19:3,20:1"
hair,45,17,"2:5,3:2,5:2,6:2,7:5,8:6,9:3,10:2,11:1,12:2,13:3,14:2,15:3,16:3,17:1,18:1,19:2"
home,45,19,"2:1,4:3,5:3,6:2,7:1,8:5,9:1,10:2,11:3,12:4,13:3,14:2,15:2,17:3,18:3,19:1,20:3,21:1,22:2"
poem,45,10,"1:9,2:1,4:2,6:5,7:2,8:1,9:2,10:3,20:1,22:19"
well,45,19,"1:1,2:2,4:2,5:2,6:4,7:1,8:4,9:3,11:4,12:2,13:3,14:2,15:4,17:4,18:1,19:3,20:1,21:1,22:1"
begin,44,18,"1:2,2:1,3:1,5:4,6:2,7:2,8:2,9:1,10:4,11:3,12:1,13:1,14:4,15:3,16:2,18:1,20:5,22:5"
drop,44,18,"3:1,4:3,5:4,6:2,7:4,8:2,9:1,10:3,11:5,13:2,14:3,15:4,17:1,18:1,19:1,20:1,21:1,22:5"
like,44,16,"1:2,2:4,4:2,6:6,7:2,8:3,9:4,11:1,12:1,14:2,15:1,16:4,17:2,18:2,19:5,20:3"
live,44,16,"1:1,2:2,5:4,6:1,7:2,8:1,9:4,11:1,12:1,13:2,14:4,16:2,17:1,19:3,20:6,22:9"
remember,44,17,"1:1,2:3,3:6,5:1,6:6,7:2,8:4,9:3,12:2,13:1,14:5,15:2,17:2,19:2,20:1,21:2,22:1"
table,44,18,"2:2,4:4,5:2,6:1,7:3,8:1,9:3,10:2,11:4,12:4,13:2,14:1,15:6,16:4,17:1,18:1,19:1,20:2"
person,43,20,"1:1,2:2,3:2,4:3,5:3,6:2,7:3,8:3,9:1,10:1,11:2,13:1,14:3,15:6,16:1,17:1,18:3,19:1,21:1,22:3"
watch,43,16,"3:4,4:1,6:4,7:3,8:1,9:1,10:2,11:5,12:2,13:3,14:2,16:5,17:1,18:2,19:2,20:5"
lady,42,14,"2:1,4:4,5:10,6:2,8:1,10:1,11:1,12:4,13:3,14:2,17:1,18:2,19:1,20:9"
morning,42,17,"2:1,3:1,4:4,5:2,6:3,8:3,9:1,10:4,11:3,12:2,13:1,14:4,15:1,17:1,18:6,19:1,22:4"
novel,42,5,"1:19,5:1,11:4,20:1,22:17"
summer,42,15,"1:3,2:5,3:1,5:1,6:1,7:3,8:1,9:1,10:1,11:9,12:1,13:5,17:2,21:1,22:7"
wall,42,15,"3:4,5:2,7:2,8:3,9:2,10:1,11:3,12:3,13:8,14:2,15:5,16:2,18:3,20:1,21:1"
run,41,16,"2:1,3:1,4:4,5:4,6:4,7:1,8:4,9:3,11:1,12:3,13:3,14:5,15:3,16:2,18:1,21:1"
sort,40,19,"1:1,2:2,3:3,4:4,5:3,6:3,7:3,8:1,10:1,11:1,12:1,13:2,14:2,15:2,16:1,19:4,20:3,21:2,22:1"
stop,40,20,"2:3,3:3,4:1,5:1,6:3,7:3,8:1,9:3,11:3,12:1,13:2,14:1,15:4,16:1,17:1,18:2,19:1,20:2,21:1,22:3"
world,40,14,"1:3,2:1,3:1,8:6,9:2,13:2,14:2,15:1,16:1,18:1,19:3,20:2,21:2,22:13"
call,39,20,"1:3,2:2,3:1,4:2,5:2,6:3,7:1,8:1,11:3,12:1,13:3,14:1,15:1,16:3,17:3,18:2,19:1,20:3,21:1,22:2"
friend,39,19,"1:2,2:2,3:3,5:1,6:4,7:1,8:1,9:1,10:2,11:3,12:1,14:1,15:2,16:2,17:1,18:2,19:1,21:1,22:8"
gray,39,19,"2:2,3:1,4:1,5:2,6:1,8:1,9:5,10:3,11:5,12:2,13:2,14:4,15:3,16:1,17:1,18:1,19:1,20:1,21:2"
mind,39,20,"1:2,2:2,3:1,4:4,5:3,6:1,8:3,9:2,11:3,12:1,13:2,14:3,15:1,16:2,17:2,18:2,19:1,20:2,21:1,22:1"
shut,39,18,"2:1,3:3,4:3,5:2,6:1,7:1,8:1,9:2,10:2,11:6,12:2,13:2,14:1,15:2,16:1,19:3,20:2,22:4"
fall,38,17,"1:2,3:1,4:1,5:3,6:4,7:2,8:5,9:2,10:1,11:4,12:2,13:2,14:1,17:2,18:2,21:2,22:2"
glass,38,15,"2:3,3:6,4:1,5:1,7:1,8:1,9:3,10:3,11:1,12:1,13:2,14:4,16:4,18:3,20:4"
mouth,38,17,"2:3,3:1,4:2,5:1,6:2,7:1,8:2,9:2,10:5,11:1,12:1,13:3,14:5,15:5,16:2,18:1,20:1"
talk,38,18,"1:1,2:3,3:1,4:3,5:1,7:1,8:2,9:2,10:1,11:1,12:2,14:1,15:6,16:2,17:2,18:5,19:1,20:3"
dead,37,16,"3:1,4:2,6:1,7:2,8:1,9:2,10:1,11:2,12:1,13:7,14:7,17:1,18:1,20:1,21:1,22:6"
hold,37,16,"3:1,4:1,5:3,6:1,8:2,9:1,10:5,12:2,13:3,15:1,17:1,18:4,19:2,20:6,21:2,22:2"
step,37,17,"2:1,3:2,4:1,5:3,6:3,8:1,9:1,10:1,11:3,12:4,13:3,14:1,15:2,16:1,19:5,20:2,21:3"
wonder,37,15,"2:1,4:3,5:1,8:1,10:1,11:1,12:1,13:1,14:4,15:2,16:2,17:2,19:7,20:3,21:7"
bright,36,21,"1:2,2:1,3:1,4:3,5:1,6:1,7:1,8:1,9:2,10:1,11:1,12:2,13:2,14:4,15:3,17:2,18:3,19:1,20:1,21:1,22:2"
die,36,15,"1:4,3:1,5:5,6:1,7:2,8:1,10:1,11:2,12:3,13:1,14:8,16:1,17:2,20:3,22:1"
dress,36,15,"2:8,3:3,4:2,5:1,6:2,7:1,8:1,10:6,11:1,12:1,13:1,15:5,16:1,18:2,22:1"
laugh,36,16,"2:5,3:1,4:1,5:2,7:4,8:1,9:4,10:2,13:1,14:2,15:4,16:2,18:2,19:1,20:2,21:2"
magazine,36,13,"1:1,2:6,4:7,5:1,9:3,10:3,11:1,12:1,14:2,15:1,16:1,18:5,22:4"
new,36,15,"1:5,3:1,4:1,5:2,7:1,8:1,9:1,11:3,14:1,15:2,16:4,18:6,20:2,21:3,22:3"
red,36,16,"2:1,3:2,4:5,5:3,7:1,8:2,9:3,11:1,12:2,13:5,14:1,15:4,16:1,20:2,21:1,22:2"
wear,36,16,"1:1,2:6,3:1,4:3,5:2,6:1,7:1,10:4,11:1,12:1,13:3,15:2,16:2,17:6,19:1,20:1"
bring,35,17,"1:3,2:1,3:1,4:3,5:3,6:2,7:1,8:1,11:2,12:1,13:3,14:3,15:1,17:3,18:2,19:2,20:3"
finger,35,17,"2:3,3:1,4:4,5:3,8:2,9:2,10:4,11:1,12:1,13:1,14:2,15:5,16:1,18:1,19:2,20:1,21:1"
hospital,35,11,"7:2,12:1,13:2,14:7,15:6,16:11,17:1,18:1,19:1,20:1,21:2"
love,35,13,"1:2,3:1,4:3,6:2,7:2,8:7,10:6,11:3,12:1,14:2,18:2,19:2,22:2"
sound,35,18,"2:1,3:1,4:1,5:2,6:1,7:1,8:5,9:2,10:4,11:3,12:1,13:1,14:3,15:3,16:2,17:2,18:1,21:1"
speak,35,16,"1:1,2:3,4:4,5:1,6:1,8:1,10:3,11:3,12:2,13:1,14:1,15:5,16:3,18:1,20:3,21:2"
story,35,14,"1:2,2:2,5:6,6:4,8:1,10:4,11:3,12:3,13:1,17:1,19:2,20:2,21:1,22:3"
chair,34,18,"2:1,4:5,5:2,6:2,7:1,8:1,9:1,10:2,11:1,12:5,13:1,14:2,16:3,17:2,18:2,19:1,20:1,21:1"
child,34,13,"1:3,4:1,5:2,7:1,8:4,11:5,12:7,13:1,14:2,15:2,18:1,19:1,22:4"
word,34,18,"2:1,3:1,4:4,5:1,6:1,7:2,10:2,11:4,12:4,13:1,14:1,15:1,16:2,17:1,18:1,20:4,21:1,22:2"
young,34,16,"1:7,2:1,4:2,5:1,7:1,8:1,9:2,11:2,12:2,13:3,14:1,15:5,16:2,18:1,20:1,22:2"
car,33,14,"2:3,3:1,6:1,8:2,9:3,10:4,11:2,12:4,13:2,14:1,16:2,18:1,20:2,21:5"
eat,33,12,"4:12,5:3,6:4,8:1,11:1,12:3,13:1,14:1,15:4,16:1,18:1,19:1"
hang,33,15,"2:2,3:5,4:2,6:2,7:1,8:2,9:3,10:1,11:2,12:2,14:2,18:2,19:3,20:3,21:1"
marry,33,15,"3:2,4:1,5:1,6:4,7:1,8:9,11:3,12:1,13:1,15:1,18:1,19:1,20:1,21:5,22:1"
mean,33,16,"1:2,2:3,4:1,6:3,7:5,8:4,10:1,11:1,12:3,14:1,15:1,17:1,19:2,20:2,21:2,22:1"
publish,33,4,"1:23,4:1,18:1,22:8"
stick,33,14,"2:3,6:2,7:4,8:1,9:3,11:3,12:3,13:2,14:2,15:4,16:2,17:1,19:2,21:1"
sure,33,16,"2:1,4:2,6:2,7:3,8:2,9:1,10:3,12:1,14:4,15:1,16:2,17:1,18:2,19:1,20:2,21:5"
tree,33,11,"3:1,5:1,6:7,8:3,9:4,10:3,11:3,12:3,13:3,20:1,21:4"
arm,32,10,"2:1,3:4,8:1,9:4,10:7,12:1,13:4,15:1,18:6,20:3"
father,32,10,"4:4,5:1,7:2,8:4,9:3,11:1,13:1,14:12,17:1,22:3"
pale,32,17,"2:1,4:1,6:2,7:1,8:1,9:2,10:6,11:1,12:1,13:2,14:3,15:2,16:2,18:1,19:3,20:2,21:1"
picture,32,15,"2:1,3:1,5:1,6:1,7:1,8:1,10:2,11:2,12:5,15:2,17:8,18:1,19:1,21:1,22:4"
air,31,15,"3:5,5:2,7:1,8:1,9:5,10:2,11:1,12:1,13:3,16:2,18:1,19:3,20:1,21:2,22:1"
asylum,31,7,"14:2,16:2,17:2,18:2,19:3,20:11,21:9"
bad,31,16,"2:2,4:2,5:2,6:5,7:1,8:1,9:1,11:2,12:2,14:2,15:1,16:2,17:1,20:3,21:3,22:1"
decide,31,18,"3:4,4:1,5:1,6:2,7:1,8:3,9:1,10:3,11:3,12:1,13:2,14:1,15:1,17:2,18:1,20:2,21:1,22:1"
large,31,19,"1:1,2:1,3:2,5:2,7:1,9:1,10:2,11:3,12:2,13:4,14:3,15:1,16:1,17:1,18:1,19:1,20:1,21:1,22:2"
color,30,18,"1:1,2:2,3:2,4:2,7:2,8:2,9:2,10:1,11:1,12:1,13:5,14:1,15:3,16:1,18:1,19:1,20:1,22:1"
happen,30,16,"1:2,2:1,3:2,4:2,5:1,6:1,7:1,10:4,11:3,12:2,14:3,17:2,18:1,20:2,21:1,22:2"
brown,29,13,"2:4,3:2,4:1,8:3,9:4,11:1,12:3,13:1,14:3,16:1,19:2,20:2,21:2"
distance,29,15,"1:1,3:1,4:1,5:1,6:2,7:1,8:4,9:4,11:1,12:2,13:1,14:2,15:4,16:3,17:1"
fat,29,11,"2:2,7:5,8:3,9:3,13:5,14:1,15:2,16:2,17:1,18:1,19:4"
fine,29,11,"1:3,4:2,6:2,7:7,8:2,9:2,13:1,14:2,15:4,20:2,22:2"
floor,29,12,"2:4,3:5,5:5,6:2,7:1,8:1,9:2,10:3,13:3,14:1,15:1,16:1"
hour,29,13,"2:2,3:2,4:1,7:1,8:2,9:3,10:2,11:3,12:4,13:2,16:4,19:1,20:2"
point,29,13,"1:4,4:2,5:2,6:1,8:2,9:3,10:1,11:2,12:2,13:2,14:4,18:2,22:2"
school,29,15,"1:1,2:2,4:4,6:4,7:1,8:2,9:2,10:1,11:4,12:1,13:1,17:1,18:1,21:1,22:3"
shoe,29,11,"2:2,5:4,8:4,10:2,12:1,13:4,16:3,17:2,19:1,20:5,21:1"
silver,29,16,"2:3,3:2,4:2,5:2,7:1,9:3,10:2,11:2,12:3,13:2,15:1,16:2,18:1,19:1,20:1,21:1"
week,29,17,"1:1,2:2,3:2,4:1,6:1,7:2,8:1,9:2,10:1,11:2,12:3,13:1,17:1,19:1,20:1,21:2,22:5"
cut,28,15,"2:3,4:2,6:1,7:4,8:1,9:2,10:4,11:1,13:2,14:1,16:3,17:1,19:1,20:1,21:1"
drink,28,9,"2:10,3:5,7:1,8:1,10:4,13:1,16:3,18:1,20:2"
edge,28,14,"1:2,2:1,4:1,5:1,9:4,10:1,11:1,12:2,13:3,14:2,15:7,16:1,19:1,20:1"
finally,28,14,"5:3,6:3,7:3,8:1,10:3,12:1,14:1,15:1,16:3,17:1,18:2,20:1,21:2,22:3"
half,28,15,"2:1,3:2,4:2,5:2,7:1,8:2,9:1,10:2,11:2,12:4,13:1,14:1,19:3,20:3,22:1"
help,28,17,"1:1,2:1,3:2,4:1,5:2,7:1,11:1,12:4,13:1,14:3,15:1,16:1,17:1,18:2,20:2,21:1,22:3"
jar,28,9,"1:6,2:1,7:1,9:1,14:1,16:2,19:1,21:3,22:12"
middle,28,13,"2:4,3:3,5:1,6:1,7:1,8:3,9:3,10:1,11:5,12:3,14:1,16:1,22:1"
office,28,8,"1:2,2:3,4:8,5:7,10:2,12:2,21:1,22:3"
