word,total_count,chapter_count,chapters
laugh,46,10,"3:11,4:2,5:7,6:2,7:2,9:2,11:3,13:2,14:5,15:10"
wait,46,10,"2:3,3:5,4:7,5:7,7:1,9:5,11:4,13:4,14:3,15:7"
watch,46,12,"2:8,3:3,4:5,5:8,6:2,7:4,9:5,11:3,12:1,13:2,14:2,15:3"
leave,45,13,"2:5,3:3,4:2,5:2,6:3,7:1,8:2,9:3,11:4,12:3,13:6,14:4,15:7"
let,45,12,"2:3,3:6,4:3,5:5,6:2,7:2,9:5,11:4,12:2,13:1,14:7,15:5"
point,45,14,"2:2,3:3,4:2,5:4,6:3,7:6,8:2,9:2,10:3,11:4,12:3,13:1,14:4,15:6"
break,44,13,"2:3,3:5,4:4,5:4,6:5,7:5,8:3,9:1,11:3,12:1,13:2,14:5,15:3"
good,44,15,"1:1,2:1,3:1,4:5,5:1,6:1,7:5,8:2,9:6,10:1,11:2,12:2,13:6,14:7,15:3"
leaf,44,11,"2:5,3:3,4:4,5:1,6:4,7:5,8:1,9:2,12:7,13:8,14:4"
darkness,43,12,"2:7,3:5,4:7,5:1,6:1,7:2,8:1,9:6,11:1,12:4,13:3,15:5"
mean,43,12,"2:2,3:13,4:4,5:4,6:1,7:5,8:2,9:1,11:6,12:2,13:1,15:2"
close,42,13,"2:2,3:4,4:4,5:2,6:1,7:7,8:4,9:4,10:3,11:2,12:6,13:1,15:2"
noise,42,11,"2:4,3:2,4:10,5:2,6:5,7:2,9:6,11:3,13:1,14:4,15:3"
pause,42,11,"2:2,3:7,4:3,5:1,6:1,7:6,11:5,12:4,13:3,14:5,15:5"
blood,41,11,"2:1,4:1,5:6,6:10,7:11,8:2,10:1,11:2,12:2,13:2,15:3"
mouth,41,11,"2:4,3:2,4:6,5:2,6:4,7:4,9:3,11:1,13:4,14:2,15:9"
place,41,11,"3:12,4:4,5:1,6:3,7:5,8:4,9:2,11:1,12:2,13:2,15:5"
shout,41,11,"2:4,3:3,4:4,5:7,6:1,7:4,9:1,11:4,12:2,14:4,15:7"
tribe,41,6,"4:9,6:2,7:1,8:5,11:19,13:5"
body,40,10,"3:2,4:6,5:4,6:6,7:1,8:2,9:4,11:4,13:4,15:7"
forward,40,11,"2:1,3:3,4:8,5:2,6:5,7:5,9:4,11:2,12:4,14:1,15:5"
red,40,9,"2:5,4:8,5:9,7:5,10:1,11:6,12:2,13:2,15:2"
rescue,40,12,"2:3,3:2,4:3,5:3,7:3,8:3,9:1,11:7,12:3,13:1,14:7,15:4"
creeper,39,10,"2:1,4:4,5:1,6:6,7:1,9:2,10:1,12:8,14:5,15:10"
stop,39,12,"2:1,3:5,4:3,5:2,6:1,7:6,9:4,11:3,12:2,13:6,14:2,15:4"
pass,38,12,"2:1,3:3,4:8,5:4,6:1,7:2,8:2,9:3,11:4,12:8,13:1,14:1"
pink,38,10,"2:4,3:2,5:3,6:1,7:1,11:2,12:1,13:1,14:4,15:19"
push,38,12,"2:3,3:4,4:3,5:2,6:3,7:5,9:3,11:5,12:2,13:1,14:4,15:3"
shell,38,9,"2:2,3:4,5:2,6:3,11:2,12:1,13:1,14:8,15:15"
climb,37,11,"2:4,3:2,4:5,5:3,6:1,7:3,9:8,12:1,13:3,14:2,15:5"
grass,37,11,"2:5,3:7,4:4,5:1,6:5,7:2,11:5,12:1,13:2,14:2,15:3"
edge,36,11,"2:1,3:1,4:6,5:4,6:10,7:1,9:4,11:2,12:1,13:1,15:5"
figure,36,10,"2:10,3:3,4:3,6:7,7:2,8:1,9:2,11:1,13:5,15:2"
give,36,11,"2:1,3:2,4:5,5:6,6:5,7:5,9:2,11:3,13:3,14:1,15:3"
lagoon,36,11,"2:5,3:4,4:1,5:1,6:3,8:1,9:3,12:1,13:1,14:1,15:15"
remember,36,12,"2:3,3:5,4:4,5:1,6:1,7:3,8:1,9:3,11:5,12:6,13:3,15:1"
sky,36,10,"2:5,4:6,5:2,6:11,7:3,8:1,9:2,11:2,12:3,13:1"
start,36,11,"3:6,4:4,5:4,6:5,7:4,9:1,10:1,11:1,12:2,14:4,15:4"
high,35,12,"2:2,3:1,4:2,5:3,6:5,7:3,9:2,11:4,12:5,13:1,14:1,15:6"
pool,35,12,"3:3,4:2,5:10,6:2,7:2,8:1,9:1,11:2,12:4,13:1,14:1,15:6"
tell,35,11,"2:1,3:4,4:4,5:4,7:4,8:2,9:5,11:4,13:2,14:3,15:2"
word,35,12,"2:1,3:3,4:2,5:5,6:2,7:3,8:4,9:5,11:3,13:4,14:1,15:2"
die,34,11,"3:4,4:3,5:6,6:1,7:6,8:1,9:2,11:1,12:2,14:5,15:3"
kill,34,11,"3:1,4:4,5:3,6:5,7:7,8:6,9:3,11:2,12:1,13:1,14:1"
silent,34,12,"2:2,3:5,4:4,5:7,6:1,7:2,8:1,9:5,12:1,13:1,14:2,15:3"
small,34,11,"3:4,4:1,5:4,6:1,7:4,9:1,11:2,12:1,13:1,14:9,15:6"
arm,33,11,"2:3,3:1,4:2,5:3,6:1,7:3,9:4,11:4,12:1,14:5,15:6"
yard,33,11,"2:7,3:1,4:7,5:5,6:1,7:2,9:3,12:2,13:1,14:1,15:3"
branch,32,8,"2:5,4:7,5:1,6:1,7:8,12:2,14:6,15:2"
eat,32,12,"2:2,3:2,4:6,5:2,6:5,7:2,9:3,11:3,12:1,13:1,14:3,15:2"
fruit,32,13,"2:1,3:2,4:3,5:2,6:1,7:5,8:1,9:4,11:1,12:5,13:1,14:3,15:3"
like,32,12,"3:1,4:2,5:1,6:2,7:3,9:5,10:2,11:2,12:5,13:1,14:3,15:5"
heat,31,10,"2:1,4:1,5:1,7:5,9:3,10:1,11:2,12:4,14:3,15:10"
mind,31,11,"2:3,3:6,4:3,5:2,6:1,8:2,9:4,11:3,13:3,14:2,15:2"
reach,31,12,"2:3,3:3,4:2,5:6,6:3,7:1,8:1,9:1,12:2,13:1,14:2,15:6"
laughter,30,10,"2:1,3:5,4:2,5:2,6:1,7:3,8:2,11:4,14:5,15:5"
lay,30,11,"2:1,3:3,4:4,5:3,6:2,7:2,9:1,11:2,13:3,14:3,15:6"
lift,30,10,"3:1,5:2,6:5,7:4,9:1,11:3,12:3,13:1,14:6,15:4"
line,30,9,"2:3,4:9,5:2,6:4,7:2,8:1,12:1,14:1,15:7"
man,30,7,"4:1,6:2,8:21,9:1,10:1,13:1,15:3"
meat,30,9,"4:3,5:9,6:5,7:4,9:1,12:1,13:4,14:2,15:1"
play,30,8,"5:10,6:2,7:4,8:5,9:2,11:3,12:2,13:2"
scream,30,12,"2:1,3:3,4:8,5:1,6:6,7:2,9:2,11:2,12:1,13:1,14:2,15:1"
shake,30,11,"2:1,3:2,4:8,5:2,6:1,7:1,9:2,11:1,13:2,14:3,15:7"
wood,30,9,"2:5,3:1,4:1,5:2,7:7,8:2,9:1,13:5,14:6"
bring,29,12,"3:5,4:1,5:3,6:1,7:1,8:6,9:2,11:3,12:1,13:1,14:3,15:2"
circle,29,11,"2:4,4:2,5:6,6:5,7:2,8:2,9:2,11:1,13:1,14:1,15:3"
dance,29,11,"3:1,4:2,5:4,6:1,7:6,9:1,11:2,12:1,13:7,14:1,15:3"
drop,29,10,"2:2,3:3,4:1,5:3,6:3,7:5,11:4,12:4,14:1,15:3"
paint,29,7,"4:4,5:2,6:3,7:4,11:14,12:1,13:1"
set,29,14,"2:1,3:4,4:3,5:1,6:1,7:1,8:3,9:5,10:1,11:1,12:2,13:3,14:2,15:1"
appear,28,13,"1:1,2:1,4:4,5:5,6:1,7:3,8:3,9:1,10:1,11:1,12:1,14:3,15:3"
blue,28,8,"2:5,4:3,5:4,6:5,9:2,12:2,14:1,15:6"
bright,28,10,"2:4,3:2,4:1,5:2,6:4,7:1,9:3,12:4,14:2,15:5"
knee,28,11,"2:3,3:1,4:2,5:1,6:2,9:7,11:1,12:1,13:3,14:3,15:4"
peer,28,11,"2:3,3:3,4:6,5:2,6:1,7:1,9:2,11:3,12:1,13:2,15:4"
walk,28,10,"2:4,3:5,4:2,5:3,6:2,7:1,11:2,12:3,13:1,15:5"
course,27,9,"2:2,3:4,7:3,8:4,9:2,11:2,12:5,14:3,15:2"
far,27,11,"2:2,3:3,4:7,5:1,6:3,7:5,8:1,9:1,12:2,13:1,15:1"
fear,27,5,"3:11,4:7,8:5,9:3,13:1"
flame,27,8,"2:4,4:4,5:1,6:2,7:1,13:1,14:13,15:1"
grin,27,7,"3:1,4:7,5:4,7:6,12:1,14:4,15:4"
listen,27,10,"2:1,3:4,4:7,5:1,7:4,9:1,11:2,13:1,14:3,15:3"
need,27,10,"2:2,3:4,4:1,5:4,7:6,9:1,10:3,12:2,13:2,14:2"
soon,27,11,"2:4,3:2,4:1,5:3,6:2,7:4,9:2,12:1,13:2,14:3,15:3"
understand,27,9,"2:2,3:7,5:2,6:1,7:8,9:1,11:3,13:2,15:1"
work,27,9,"1:2,3:2,4:1,5:2,7:7,8:3,11:1,12:5,13:4"
day,26,10,"2:2,3:3,5:4,6:1,8:1,9:4,12:7,13:2,14:1,15:1"
dead,26,11,"2:2,3:1,4:4,5:3,6:2,7:1,8:2,9:2,13:2,14:4,15:3"
draw,26,12,"2:2,4:2,5:3,6:1,7:3,9:3,10:1,11:1,12:3,13:1,14:1,15:5"
follow,26,13,"2:2,3:1,4:1,5:2,6:1,7:4,9:6,10:1,11:1,12:1,13:1,14:4,15:1"
life,26,8,"3:5,5:7,6:1,7:2,8:7,12:1,14:1,15:2"
lip,26,9,"2:5,3:2,4:2,5:1,7:1,11:3,12:1,13:2,15:9"
pile,26,7,"2:4,5:2,6:2,7:2,12:2,14:10,15:4"
quickly,26,12,"2:2,3:1,4:3,5:4,6:1,7:1,9:3,11:3,12:1,13:2,14:1,15:4"
short,26,9,"3:4,4:3,5:6,6:1,8:1,11:1,12:3,14:1,15:6"
wind,26,8,"2:4,3:3,6:6,7:2,9:3,13:1,14:3,15:4"
breath,25,9,"2:2,3:4,5:3,9:1,11:2,12:4,13:2,14:2,15:5"
lean,25,11,"2:1,3:3,4:2,5:2,7:2,9:2,11:2,12:1,13:4,14:1,15:5"
night,25,10,"2:1,3:5,4:6,7:1,8:2,9:3,11:1,12:1,13:3,14:2"
notice,25,11,"2:2,3:5,5:3,6:2,7:1,9:1,11:1,12:3,13:1,14:3,15:3"
pull,25,10,"2:3,4:2,5:3,6:2,9:1,11:2,12:2,13:1,14:3,15:6"
shadow,25,10,"2:3,3:2,4:2,5:1,7:6,9:2,11:2,12:1,14:1,15:5"
thicket,25,2,"4:24,6:1"
beat,24,9,"2:2,3:4,4:6,5:4,6:3,7:2,9:1,11:1,13:1"
carry,24,8,"2:2,4:5,5:3,8:1,9:3,11:4,13:3,15:3"
child,24,7,"2:1,3:2,5:3,7:2,8:4,14:6,15:6"
cliff,24,7,"2:5,4:3,5:2,9:4,11:2,13:2,15:6"
deep,24,8,"2:1,3:2,4:5,6:1,7:3,9:1,12:2,15:9"
fat,24,8,"3:2,4:1,5:3,6:1,7:2,11:1,14:1,15:13"
group,24,10,"3:3,4:2,6:1,7:2,8:2,10:1,11:7,12:2,14:3,15:1"
grow,24,11,"2:3,3:2,4:2,5:3,7:1,8:2,9:2,11:1,12:3,14:4,15:1"
half,24,8,"2:3,3:3,4:2,5:3,7:6,13:3,14:1,15:3"
hot,24,10,"2:3,4:1,5:2,6:1,7:9,9:1,12:2,13:1,14:1,15:3"
lead,24,9,"2:4,5:3,6:1,8:4,9:4,11:3,12:2,13:2,15:1"
world,24,11,"2:2,3:2,5:3,6:1,7:1,8:9,9:1,11:1,13:1,14:2,15:1"
earth,23,7,"4:7,6:4,7:1,8:6,11:1,12:3,15:1"
fly,23,10,"4:3,5:1,6:4,7:6,8:2,9:1,11:1,13:1,14:1,15:3"
neck,23,8,"2:2,4:3,5:1,9:1,11:11,12:1,13:2,15:2"
rest,23,9,"2:3,3:3,4:3,5:2,6:1,7:4,12:3,13:3,15:1"
sense,23,10,"2:4,3:4,4:4,5:2,7:1,8:1,9:1,11:2,14:2,15:2"
space,23,9,"4:5,5:1,6:3,7:4,9:1,11:2,12:4,14:2,15:1"
star,23,9,"2:6,4:3,5:3,6:1,9:2,11:1,12:4,13:1,15:2"
step,23,11,"2:1,3:2,4:2,5:4,6:4,8:1,9:1,11:2,12:1,14:1,15:4"
stone,23,6,"2:3,3:2,5:10,9:1,11:4,15:3"
big,22,8,"2:2,3:6,4:3,5:3,6:1,7:2,13:2,14:3"
build,22,8,"2:1,3:6,4:1,5:5,6:1,7:4,12:2,14:2"
gaze,22,10,"2:1,4:1,5:3,7:4,8:1,11:2,12:2,13:4,14:3,15:1"
ground,22,10,"2:3,3:1,4:2,5:2,6:1,7:1,9:2,11:2,12:5,15:3"
horizon,22,7,"2:4,4:1,5:11,9:3,12:1,14:1,15:1"
make,22,11,"2:2,3:3,4:4,5:1,6:2,7:2,8:2,9:1,13:1,14:1,15:3"
near,22,9,"2:4,3:2,4:3,7:4,9:2,12:1,13:1,14:1,15:4"
old,22,11,"2:1,3:1,5:2,6:1,7:2,8:3,11:2,12:2,13:1,14:4,15:3"
ship,22,7,"2:1,3:2,5:7,8:1,11:4,12:1,14:6"
throat,22,8,"3:1,4:2,5:5,6:5,7:4,9:2,13:1,15:2"
touch,22,11,"3:1,4:2,5:3,6:2,7:2,8:1,9:2,11:1,13:3,14:1,15:4"
decide,21,7,"2:1,3:6,4:1,7:2,9:1,11:2,15:8"
dry,21,11,"2:2,3:2,4:1,5:1,6:3,7:4,9:1,12:1,13:1,14:3,15:2"
fair,21,7,"3:1,5:3,7:1,10:1,12:1,14:2,15:12"
left,21,11,"2:2,3:2,4:5,5:2,6:1,9:1,11:2,12:1,13:2,14:2,15:1"
presently,21,10,"2:1,3:1,4:2,5:2,6:3,7:4,9:2,11:1,14:2,15:3"
shoulder,21,10,"2:1,4:2,5:1,6:2,7:2,9:3,11:2,12:2,13:2,15:4"
sleep,21,7,"2:2,3:4,4:5,5:2,6:1,7:1,13:6"
answer,20,7,"2:1,3:5,4:6,5:3,7:2,11:2,15:1"
carefully,20,9,"3:1,4:2,5:2,7:2,8:1,11:3,13:3,14:1,15:5"
catch,20,8,"2:1,4:5,5:1,7:2,11:2,12:3,14:1,15:5"
flower,20,7,"2:2,4:2,5:3,7:1,8:2,12:5,15:5"
hang,20,11,"2:2,4:1,5:1,6:1,7:3,9:2,11:1,12:1,13:2,14:2,15:4"
hide,20,10,"2:1,3:1,4:6,5:2,6:1,7:4,11:2,12:1,13:1,15:1"
keep,20,9,"1:1,4:5,5:2,7:1,9:1,11:4,13:2,14:2,15:2"
log,20,7,"2:1,3:5,6:3,7:5,11:1,13:3,14:2"
meeting,20,7,"3:5,4:1,5:1,7:1,12:4,14:3,15:5"
mutter,20,10,"2:1,3:2,4:1,5:2,7:1,9:1,12:2,13:2,14:4,15:4"
nature,20,3,"8:17,9:1,10:2"
people,20,9,"1:1,2:2,3:7,4:1,7:3,9:1,12:1,13:1,14:3"
rush,20,9,"4:4,5:2,6:1,7:5,9:1,11:1,12:2,14:1,15:3"
scar,20,10,"2:1,4:1,5:2,6:3,7:1,9:1,12:1,13:1,14:2,15:7"
slowly,20,9,"2:3,3:1,4:3,5:2,7:3,9:4,12:1,13:1,15:2"
smile,20,6,"2:1,3:1,5:4,9:3,14:1,15:10"
tangle,20,10,"2:2,3:1,4:4,6:1,7:2,9:2,11:1,12:2,14:1,15:4"
terror,20,11,"3:1,4:2,5:2,6:4,7:1,8:1,9:2,11:2,13:2,14:1,15:2"
bird,19,8,"2:1,4:3,5:1,9:2,10:1,11:1,12:2,15:8"
cheek,19,10,"2:1,3:1,4:3,5:2,6:2,7:2,11:3,13:2,14:1,15:2"
continue,19,9,"2:1,3:1,5:2,6:2,7:3,11:1,13:2,14:1,15:6"
human,19,6,"2:1,3:2,4:3,8:11,10:1,13:1"
jump,19,10,"3:1,4:2,5:1,6:1,7:1,9:2,11:1,12:1,13:4,15:5"
land,19,10,"2:1,3:1,4:1,5:2,6:3,7:1,8:2,11:3,13:3,15:2"
nod,19,10,"3:2,4:3,5:1,7:3,9:1,11:3,12:1,13:3,14:1,15:1"
patch,19,9,"2:2,4:4,5:3,6:2,9:2,12:1,13:1,14:2,15:2"
reef,19,9,"2:1,3:1,5:2,6:2,9:1,11:1,12:1,13:1,15:9"
roll,19,8,"2:3,3:2,4:2,5:1,9:1,12:2,13:3,14:5"
sunlight,19,8,"2:1,3:2,4:5,5:1,7:1,12:3,14:3,15:3"
swing,19,8,"2:3,4:4,5:4,9:1,11:2,12:3,14:1,15:1"
throw,19,9,"3:1,4:3,5:7,6:1,7:1,9:2,11:1,14:1,15:2"
tide,19,7,"3:2,4:1,5:5,6:3,8:2,9:3,15:3"
wave,19,9,"2:2,3:1,4:1,5:2,6:3,7:1,9:4,14:4,15:1"
whisper,19,9,"2:1,3:3,4:3,6:2,7:3,9:2,11:1,13:2,15:2"
breathe,18,11,"2:2,3:2,4:3,5:1,6:1,7:1,9:1,11:2,12:2,13:1,15:2"
burn,18,9,"2:1,4:3,5:1,6:2,7:2,9:2,12:1,13:1,14:5"
hunting,18,9,"3:2,5:4,6:1,7:3,9:1,11:3,12:2,13:1,14:1"
kneel,18,8,"4:2,5:2,6:2,7:5,9:1,11:1,13:2,14:3"
remain,18,9,"2:2,4:2,5:2,7:4,8:3,12:2,13:1,14:1,15:1"
signal,18,8,"2:3,3:1,4:1,5:2,7:3,8:1,11:6,14:1"
slide,18,9,"2:2,5:2,6:1,7:1,9:4,11:1,12:1,14:3,15:3"
sweat,18,7,"2:1,4:3,7:5,9:1,12:3,14:1,15:4"
tear,18,11,"2:2,3:1,4:2,5:1,6:1,7:2,8:1,9:1,11:2,13:1,15:4"
clear,17,9,"2:1,3:1,6:4,7:2,9:3,11:1,12:1,13:2,15:2"
color,17,9,"2:1,3:1,4:2,5:2,6:2,7:1,12:3,14:2,15:3"
