word,total_count,chapter_count,chapters
beat,12,3,"1:1,2:8,3:3"
bone,12,2,"2:5,3:7"
cold,12,3,"1:7,2:1,3:4"
keep,12,3,"1:6,2:3,3:3"
lash,12,2,"2:10,3:2"
mean,12,3,"1:3,2:6,3:3"
moon,12,3,"1:5,2:1,3:6"
pain,12,2,"2:6,3:6"
pass,12,2,"2:7,3:5"
reach,12,3,"1:4,2:4,3:4"
road,12,2,"1:5,2:7"
rope,12,2,"1:1,2:11"
row,12,2,"1:11,2:1"
shack,12,2,"1:7,2:5"
sky,12,3,"1:1,2:6,3:5"
soon,12,3,"1:2,2:3,3:7"
strain,12,3,"1:1,2:1,3:10"
swam,12,3,"1:2,2:8,3:2"
tiller,12,1,2:12
blade,11,3,"1:1,2:8,3:2"
blood,11,3,"1:1,2:6,3:4"
catch,11,3,"1:4,2:4,3:3"
cloud,11,3,"1:3,2:3,3:5"
face,11,3,"1:2,2:2,3:7"
gaff,11,3,"1:4,2:3,3:4"
jerk,11,3,"1:1,2:4,3:6"
land,11,3,"1:7,2:1,3:3"
make,11,3,"1:3,2:1,3:7"
need,11,3,"1:3,2:3,3:5"
place,11,3,"1:4,2:2,3:5"
slant,11,3,"1:3,2:1,3:7"
wonder,11,3,"1:3,2:2,3:6"
asleep,10,3,"1:5,2:2,3:3"
badly,10,2,"2:3,3:7"
body,10,3,"1:2,2:3,3:5"
calm,10,3,"1:1,2:3,3:6"
chew,10,2,"2:3,3:7"
end,10,3,"1:2,2:5,3:3"
feed,10,3,"1:3,2:2,3:5"
fresh,10,3,"1:6,2:1,3:3"
help,10,3,"1:5,2:1,3:4"
home,10,2,"1:4,2:6"
huge,10,3,"1:3,2:4,3:3"
lose,10,3,"1:1,2:3,3:6"
luck,10,2,"1:3,2:7"
negro,10,1,3:10
sack,10,3,"1:3,2:2,3:5"
set,10,3,"1:4,2:2,3:4"
sit,10,3,"1:4,2:5,3:1"
speak,10,3,"1:6,2:2,3:2"
star,10,2,"1:3,3:7"
sure,10,3,"1:1,2:6,3:3"
talk,10,3,"1:7,2:2,3:1"
beach,9,3,"1:6,2:2,3:1"
call,9,3,"1:3,2:2,3:4"
carefully,9,2,"2:2,3:7"
cord,9,3,"1:2,2:1,3:6"
dead,9,2,"2:6,3:3"
die,9,3,"1:2,2:3,3:4"
drink,9,2,"1:3,2:6"
early,9,2,"1:6,3:3"
east,9,3,"1:3,2:2,3:4"
fall,9,3,"1:1,2:6,3:2"
gently,9,3,"1:3,2:1,3:5"
hope,9,2,"1:2,2:7"
lion,9,3,"1:2,2:1,3:6"
low,9,3,"1:3,2:2,3:4"
moment,9,3,"1:4,2:3,3:2"
people,9,3,"1:3,2:2,3:4"
pick,9,3,"1:3,2:4,3:2"
reserve,9,2,"1:4,3:5"
scent,9,2,"1:1,2:8"
school,9,2,"1:6,3:3"
shape,9,3,"1:3,2:3,3:3"
sorry,9,3,"1:3,2:4,3:2"
spread,9,3,"1:5,2:3,3:1"
steer,9,2,"1:1,2:8"
swim,9,3,"1:1,2:4,3:4"
tight,9,3,"1:1,2:1,3:7"
today,9,2,"1:8,2:1"
trouser,9,3,"1:4,2:1,3:4"
truly,9,3,"1:3,2:3,3:3"
weather,9,3,"1:4,2:1,3:4"
alive,8,2,"1:1,2:7"
beautiful,8,2,"1:4,2:4"
brother,8,3,"1:1,2:3,3:4"
buy,8,2,"1:4,2:4"
clean,8,3,"1:2,2:2,3:4"
coffee,8,2,"1:3,2:5"
draw,8,1,3:8
dry,8,3,"1:2,2:1,3:5"
father,8,3,"1:6,2:1,3:1"
fathom,8,2,"1:6,3:2"
forward,8,3,"1:3,2:4,3:1"
friend,8,3,"1:1,2:4,3:3"
gain,8,3,"1:1,2:2,3:5"
glow,8,2,"1:2,2:6"
leg,8,3,"1:1,2:4,3:3"
life,8,3,"1:5,2:2,3:1"
lucky,8,3,"1:4,2:2,3:2"
male,8,2,"1:7,2:1"
north,8,3,"1:4,2:1,3:3"
patch,8,2,"1:4,2:4"
piece,8,3,"1:1,2:4,3:3"
pound,8,3,"1:2,2:4,3:2"
ready,8,2,"1:5,3:3"
run,8,3,"1:3,2:2,3:3"
settle,8,2,"2:4,3:4"
silver,8,2,"1:1,2:7"
sin,8,1,2:8
slip,8,3,"1:3,2:1,3:4"
speed,8,3,"1:3,2:1,3:4"
spur,8,2,"2:3,3:5"
stripe,8,3,"1:1,2:3,3:4"
wait,8,3,"1:3,2:2,3:3"
wall,8,3,"1:4,2:1,3:3"
wing,8,2,"1:7,3:1"
ahead,7,3,"1:1,2:1,3:5"
bear,7,3,"1:1,2:2,3:4"
believe,7,2,"2:5,3:2"
bill,7,2,"1:2,2:5"
blanket,7,3,"1:5,2:1,3:1"
blow,7,2,"1:3,2:4"
bottle,7,3,"1:4,2:2,3:1"
brace,7,2,"1:2,3:5"
brain,7,2,"2:6,3:1"
brown,7,2,"1:4,2:3"
dip,7,1,1:7
drift,7,3,"1:5,2:1,3:1"
easy,7,3,"1:2,2:3,3:2"
edge,7,3,"1:2,2:2,3:3"
fear,7,3,"1:2,2:2,3:3"
give,7,2,"1:4,3:3"
green,7,2,"1:6,3:1"
hang,7,2,"1:3,2:4"
happen,7,3,"1:3,2:3,3:1"
harbour,7,2,"1:4,2:3"
lift,7,3,"1:1,2:3,3:3"
lightly,7,2,"1:3,2:4"
live,7,3,"1:3,2:3,3:1"
nearly,7,3,"1:3,2:3,3:1"
newspaper,7,2,"1:5,2:2"
pay,7,2,"2:4,3:3"
play,7,2,"1:4,3:3"
push,7,3,"1:2,2:2,3:3"
raise,7,3,"1:2,2:2,3:3"
roll,7,2,"1:4,2:3"
shift,7,2,"1:1,3:6"
shut,7,3,"1:3,2:3,3:1"
skin,7,3,"1:2,2:1,3:4"
slide,7,3,"1:1,2:5,3:1"
slow,7,2,"1:1,3:6"
spot,7,2,"2:2,3:5"
step,7,3,"1:2,2:4,3:1"
stick,7,3,"1:5,2:1,3:1"
trail,7,3,"1:3,2:2,3:2"
true,7,3,"1:2,2:2,3:3"
wash,7,2,"1:2,3:5"
weed,7,3,"1:2,2:2,3:3"
alongside,6,2,"1:1,2:5"
breaking,6,1,3:6
care,6,2,"1:2,2:4"
change,6,2,"1:1,3:5"
chop,6,2,"1:1,2:5"
door,6,2,"1:4,2:2"
drag,6,1,3:6
exactly,6,3,"1:2,2:3,3:1"
faint,6,3,"1:1,2:2,3:3"
gear,6,2,"1:5,2:1"
heart,6,2,"1:3,2:3"
increase,6,3,"1:3,2:1,3:2"
kind,6,3,"1:2,2:2,3:2"
knee,6,2,"1:3,3:3"
late,6,3,"1:1,2:3,3:2"
later,6,2,"1:2,3:4"
learn,6,2,"2:2,3:4"
length,6,3,"1:1,2:4,3:1"
new,6,3,"1:1,2:1,3:4"
project,6,2,"1:4,2:2"
sharp,6,3,"1:1,2:4,3:1"
sheet,6,2,"1:1,2:5"
shiver,6,3,"1:4,2:1,3:1"
side,6,3,"1:2,2:1,3:3"
sight,6,3,"1:3,2:1,3:2"
strip,6,2,"1:1,3:5"
table,6,3,"1:3,2:1,3:2"
thank,6,2,"1:5,3:1"
throw,6,3,"1:2,2:1,3:3"
touch,6,3,"1:3,2:2,3:1"
wire,6,2,"1:2,3:4"
year,6,2,"1:5,3:1"
afraid,5,3,"1:1,2:1,3:3"
belly,5,3,"1:2,2:2,3:1"
bitt,5,2,"1:1,2:4"
black,5,2,"1:3,3:2"
borrow,5,2,"1:4,2:1"
build,5,2,"2:3,3:2"
chair,5,2,"1:4,3:1"
chance,5,3,"1:2,2:1,3:2"
colour,5,2,"1:3,2:2"
confidence,5,3,"1:1,2:1,3:3"
cover,5,2,"1:4,3:1"
cry,5,1,2:5
darkness,5,2,"1:3,3:2"
decide,5,2,"1:1,3:4"
delicate,5,2,"1:4,3:1"
depth,5,3,"1:2,2:1,3:2"
difference,5,2,"1:3,3:2"
difficult,5,3,"1:2,2:1,3:2"
effort,5,3,"1:1,2:1,3:3"
evening,5,2,"1:4,3:1"
finally,5,3,"1:1,2:3,3:1"
flat,5,3,"1:2,2:1,3:2"
flesh,5,3,"1:2,2:1,3:2"
float,5,3,"1:3,2:1,3:1"
force,5,2,"1:2,3:3"
forever,5,2,"1:1,3:4"
gill,5,2,"2:3,3:2"
handle,5,3,"1:1,2:2,3:2"
happy,5,2,"1:4,3:1"
hurricane,5,1,3:5
instead,5,2,"2:2,3:3"
loose,5,2,"2:4,3:1"
marlin,5,3,"1:2,2:1,3:2"
match,5,1,3:5
matter,5,2,"1:1,3:4"
mile,5,3,"1:1,2:3,3:1"
month,5,2,"1:2,3:3"
movement,5,3,"1:1,2:1,3:3"
necessary,5,2,"1:2,3:3"
neck,5,2,"1:4,3:1"
noise,5,2,"1:3,2:2"
nose,5,1,2:5
one,5,2,"1:3,2:2"
paper,5,2,"1:3,2:2"
prepare,5,3,"1:1,2:3,3:1"
rig,5,3,"1:1,2:2,3:2"
sad,5,1,1:5
sell,5,2,"1:2,2:3"
shadow,5,2,"2:2,3:3"
shake,5,2,"2:3,3:2"
ship,5,3,"1:3,2:1,3:1"
shore,5,3,"1:2,2:1,3:2"
short,5,3,"1:1,2:3,3:1"
size,5,3,"1:1,2:2,3:2"
stand,5,3,"1:1,2:2,3:2"
stop,5,3,"1:1,2:2,3:2"
sudden,5,2,"1:1,3:4"
swallow,5,2,"1:2,2:3"
sweat,5,3,"1:2,2:1,3:2"
sweet,5,3,"1:2,2:1,3:2"
tear,5,2,"1:1,2:4"
thumb,5,2,"1:4,2:1"
tomorrow,5,2,"1:3,3:2"
trade,5,3,"1:1,2:2,3:2"
walk,5,1,1:5
woman,5,3,"1:3,2:1,3:1"
add,4,2,"2:1,3:3"
afternoon,4,2,"2:2,3:2"
age,4,1,1:4
back,4,3,"1:2,2:1,3:1"
beer,4,2,"1:3,2:1"
bleed,4,2,"2:3,3:1"
bonito,4,1,3:4
bright,4,2,"1:1,3:3"
burn,4,2,"1:1,3:3"
butt,4,1,2:4
cat,4,3,"1:1,2:2,3:1"
comfortable,4,2,"1:2,3:2"
commence,4,2,"1:1,3:3"
confident,4,2,"1:2,3:2"
consider,4,3,"1:2,2:1,3:1"
daylight,4,1,3:4
death,4,2,"2:2,3:2"
easily,4,2,"2:2,3:2"
eastward,4,3,"1:2,2:1,3:1"
endure,4,2,"1:1,3:3"
excellent,4,2,"1:2,3:2"
female,4,1,1:4
filament,4,1,1:4
food,4,2,"2:2,3:2"
form,4,2,"1:1,2:3"
free,4,3,"1:1,2:2,3:1"
grip,4,2,"2:1,3:3"
gunwale,4,1,3:4
hide,4,2,"1:1,2:3"
hill,4,2,"1:3,3:1"
horse,4,2,"1:3,3:1"
hot,4,3,"1:1,2:2,3:1"
hungry,4,2,"2:2,3:2"
ice,4,2,"1:3,3:1"
inside,4,2,"2:2,3:2"
kneel,4,1,3:4
lashing,4,2,"1:1,2:3"
lavender,4,3,"1:2,2:1,3:1"
lay,4,3,"1:1,2:1,3:2"
loop,4,2,"1:3,2:1"
loosen,4,2,"2:1,3:3"
lurch,4,1,3:4
net,4,1,1:4
noon,4,3,"1:1,2:1,3:2"
order,4,2,"1:2,2:2"
palm,4,3,"1:1,2:2,3:1"
pectoral,4,3,"1:1,2:2,3:1"
phosphorescence,4,3,"1:1,2:1,3:2"
plan,4,3,"1:1,2:1,3:2"
planking,4,3,"1:1,2:2,3:1"
prayer,4,2,"2:1,3:3"
pressure,4,2,"1:2,3:2"
promise,4,2,"2:2,3:2"
quick,4,2,"1:2,3:2"
quickly,4,3,"1:1,2:1,3:2"
raw,4,2,"2:1,3:3"
red,4,3,"1:1,2:2,3:1"
rice,4,1,1:4
rock,4,2,"1:1,2:3"
room,4,2,"1:2,3:2"
rub,4,1,3:4
ruin,4,2,"1:1,2:3"
rush,4,3,"1:1,2:1,3:2"
shade,4,1,1:4
shirt,4,2,"1:3,2:1"
sink,4,2,"2:3,3:1"
solid,4,3,"1:2,2:1,3:1"
sort,4,2,"1:3,3:1"
sound,4,2,"1:3,2:1"
spring,4,3,"1:1,2:2,3:1"
stem,4,2,"2:1,3:3"
strike,4,2,"1:3,2:1"
stupid,4,2,"1:2,3:2"
suddenly,4,2,"1:2,3:2"
suffer,4,2,"2:2,3:2"
sword,4,2,"2:3,3:1"
taste,4,2,"1:1,2:3"
tension,4,2,"1:1,3:3"
tie,4,2,"1:2,2:2"
travel,4,1,1:4
twice,4,3,"1:1,2:2,3:1"
west,4,2,"1:2,2:2"
wild,4,2,"1:3,3:1"
wipe,4,2,"2:1,3:3"
wrap,4,2,"1:3,2:1"
yesterday,4,2,"1:2,2:2"
young,4,2,"1:3,3:1"
able,3,2,"2:1,3:2"
airplane,3,1,3:3
albacore,3,1,1:3
anymore,3,1,2:3
astern,3,2,"2:2,3:1"
attention,3,2,"2:2,3:1"
backbone,3,2,"2:2,3:1"
bare,3,2,"1:2,3:1"
bettor,3,1,3:3
bind,3,3,"1:1,2:1,3:1"
bite,3,2,"2:2,3:1"
box,3,1,1:3
bubble,3,1,1:3
bump,3,2,"1:1,2:2"
butcher,3,1,1:3
carcass,3,2,"2:1,3:2"
careful,3,2,"1:2,3:1"
cast,3,1,1:3
cheek,3,2,"1:1,3:2"
chest,3,1,2:3
choice,3,1,3:3
clearly,3,3,"1:1,2:1,3:1"
climb,3,2,"1:1,2:2"
continue,3,2,"1:1,3:2"
corner,3,3,"1:1,2:1,3:1"
cramped,3,1,3:3
cruel,3,2,"1:2,2:1"
defeat,3,2,"1:1,2:2"
different,3,1,1:3
dorsal,3,1,2:3
dress,3,2,"1:2,2:1"
enemy,3,2,"1:1,2:2"
feeling,3,2,"2:1,3:2"
fill,3,2,"2:1,3:2"
fillet,3,1,3:3
fine,3,3,"1:1,2:1,3:1"
fishing,3,2,"1:2,2:1"
fit,3,3,"1:1,2:1,3:1"
follow,3,2,"1:2,3:1"
forearm,3,1,3:3
furl,3,2,"1:2,2:1"
galanos,3,1,2:3
gentle,3,2,"1:2,3:1"
glare,3,2,"1:2,2:1"
gold,3,2,"1:1,3:2"
golden,3,2,"1:1,3:2"
gray,3,3,"1:1,2:1,3:1"
gut,3,1,3:3
hardly,3,2,"2:2,3:1"
hat,3,2,"1:2,2:1"
hawk,3,2,"1:1,3:2"
heel,3,2,"2:1,3:2"
hoist,3,2,"1:2,3:1"
hop,3,2,"1:2,2:1"
house,3,2,"1:2,3:1"
hunger,3,2,"2:1,3:2"
inch,3,2,"1:1,3:2"
intelligent,3,2,"2:2,3:1"
leader,3,2,"1:1,3:2"
leap,3,2,"1:1,3:2"
liver,3,1,1:3
loss,3,3,"1:1,2:1,3:1"
manager,3,1,1:3
market,3,2,"1:2,2:1"
minute,3,2,"2:1,3:2"
money,3,2,"1:2,3:1"
mother,3,2,"1:1,2:2"
mountain,3,1,1:3
noble,3,2,"2:2,3:1"
noose,3,1,2:3
note,3,2,"2:1,3:2"
notice,3,2,"2:2,3:1"
overboard,3,1,3:3
panic,3,1,1:3
plank,3,2,"1:2,3:1"
plenty,3,3,"1:1,2:1,3:1"
poison,3,1,1:3
pride,3,2,"1:1,2:2"
prism,3,2,"1:2,3:1"
prove,3,2,"1:1,3:2"
pulling,3,2,"1:2,3:1"
punishment,3,1,3:3
put,3,2,"1:1,3:2"
quarter,3,1,2:3
question,3,2,"2:2,3:1"
quiet,3,2,"2:1,3:2"
quietly,3,2,"1:1,2:2"
radio,3,2,"1:2,2:1"
referee,3,1,3:3
replace,3,2,"2:1,3:2"
resolution,3,2,"1:1,2:2"
return,3,2,"2:1,3:2"
rudder,3,1,2:3
scar,3,2,"1:2,3:1"
scythe,3,3,"1:1,2:1,3:1"
shaft,3,2,"1:1,2:2"
sheath,3,1,3:3
shivering,3,2,"1:2,3:1"
shrimp,3,2,"1:1,2:2"
sign,3,2,"1:1,3:2"
simple,3,2,"1:1,3:2"
smoothly,3,1,3:3
soak,3,1,2:3
softly,3,2,"1:2,3:1"
spit,3,2,"2:2,3:1"
spoon,3,2,"1:1,2:2"
steal,3,1,1:3
stiff,3,3,"1:1,2:1,3:1"
storm,3,1,1:3
stuff,3,2,"1:2,2:1"
suffering,3,1,3:3
sunset,3,2,"2:1,3:2"
surely,3,2,"2:1,3:2"
swimming,3,1,2:3
swirl,3,2,"1:2,3:1"
thwart,3,2,"1:2,2:1"
tiny,3,2,"1:1,2:2"
tiring,3,1,3:3
tonight,3,2,"1:1,3:2"
tooth,3,1,2:3
tow,3,2,"1:2,2:1"
treachery,3,1,3:3
trick,3,2,"1:2,3:1"
uncramp,3,1,3:3
understand,3,2,"1:1,3:2"
use,3,2,"1:1,2:2"
usually,3,2,"1:2,3:1"
war,3,1,1:3
warm,3,2,"1:2,3:1"
week,3,1,1:3
weigh,3,2,"1:2,3:1"
wet,3,2,"1:1,3:2"
wife,3,1,1:3
wonderful,3,2,"1:2,3:1"
worry,3,2,"2:2,3:1"
worthy,3,1,3:3
wrong,3,2,"1:1,2:2"
yard,3,2,"1:2,2:1"
act,2,2,"1:1,3:1"
aid,2,1,1:2
anchor,2,1,3:2
armed,2,1,2:2
attain,2,1,1:2
backing,2,2,"1:1,2:1"
band,2,2,"2:1,3:1"
banging,2,2,"1:1,3:1"
basket,2,2,"1:1,2:1"
bat,2,2,"2:1,3:1"
beast,2,1,3:2
beautifully,2,2,"2:1,3:1"
beg,2,1,1:2
bet,2,1,3:2
blotch,2,1,1:2
board,2,2,"2:1,3:1"
breathe,2,1,2:2
bulge,2,2,"1:1,3:1"
can,2,2,"1:1,2:1"
check,2,2,"1:1,2:1"
cheerful,2,2,"1:1,2:1"
chin,2,1,3:2
cirrus,2,2,"2:1,3:1"
claw,2,2,"2:1,3:1"
clicking,2,1,2:2
coast,2,1,1:2
cock,2,1,3:2
color,2,1,1:2
comfortably,2,2,"2:1,3:1"
completely,2,2,"1:1,3:1"
container,2,1,1:2
convince,2,1,3:2
cook,2,2,"1:1,3:1"
coral,2,2,"1:1,2:1"
cost,2,1,3:2
crazy,2,1,1:2
cross,2,2,"1:1,3:1"
crush,2,1,3:2
cumulus,2,2,"2:1,3:1"
cushion,2,2,"1:1,3:1"
cutting,2,2,"2:1,3:1"
dangerous,2,1,3:2
delicately,2,1,1:2
dentuso,2,1,2:2
desperate,2,2,"1:1,3:1"
desperately,2,2,"1:1,2:1"
destroy,2,1,2:2
devise,2,1,3:2
dignity,2,2,"2:1,3:1"
direction,2,1,1:2
disturb,2,2,"2:1,3:1"
dive,2,1,1:2
dock,2,1,3:2
dollar,2,1,1:2
double,2,1,2:2
dozen,2,2,"2:1,3:1"
especially,2,2,"1:1,3:1"
etch,2,1,3:2
explain,2,2,"1:1,2:1"
factory,2,1,1:2
fault,2,1,3:2
fearless,2,1,3:2
fiction,2,1,1:2
finish,2,1,3:2
firm,2,2,"1:1,2:1"
flatten,2,2,"1:1,2:1"
flight,2,2,"1:1,3:1"
floor,2,1,1:2
flow,2,1,3:2
fold,2,1,1:2
forefinger,2,2,"1:1,2:1"
forehead,2,2,"1:1,3:1"
friendly,2,2,"1:1,3:1"
galano,2,1,2:2
glass,2,2,"1:1,2:1"
guano,2,1,1:2
gutte,2,1,3:2
handicap,2,1,2:2
handsome,2,1,2:2
happily,2,1,1:2
harm,2,1,2:2
haul,2,1,1:2
headed,2,1,3:2
height,2,1,3:2
hiss,2,1,1:2
hole,2,2,"1:1,3:1"
ing,2,1,1:2
iridescent,2,1,1:2
island,2,2,"2:1,3:1"
jam,2,1,2:2
join,2,2,"2:1,3:1"
judge,2,1,3:2
kick,2,2,"1:1,2:1"
knot,2,2,"2:1,3:1"
lack,2,2,"2:1,3:1"
lamp,2,1,3:2
leaf,2,2,"1:1,2:1"
league,2,1,1:2
level,2,2,"1:1,3:1"
lightness,2,1,3:2
lime,2,1,3:2
load,2,2,"2:1,3:1"
lovely,2,1,1:2
mala,2,1,1:2
measure,2,1,2:2
mechanically,2,1,3:2
middle,2,1,2:2
milk,2,2,"1:1,2:1"
mirror,2,2,"1:1,2:1"
motionless,2,2,"1:1,2:1"
mutilate,2,1,2:2
name,2,1,1:2
nauseate,2,1,3:2
nonsense,2,2,"2:1,3:1"
normal,2,2,"1:1,3:1"
nourishment,2,1,3:2
pack,2,1,2:2
painful,2,2,"1:1,3:1"
pale,2,1,2:2
part,2,2,"2:1,3:1"
pencil,2,2,"1:1,2:1"
phosphorescent,2,2,"1:1,3:1"
picture,2,2,"1:1,3:1"
pig,2,1,2:2
pillow,2,2,"1:1,3:1"
pity,2,2,"1:1,3:1"
pleasant,2,2,"1:1,2:1"
pocket,2,1,1:2
poisoning,2,2,"1:1,3:1"
poor,2,1,1:2
porpoise,2,2,"1:1,3:1"
possible,2,2,"2:1,3:1"
pot,2,1,1:2
pour,2,2,"2:1,3:1"
pray,2,1,3:2
probably,2,2,"1:1,2:1"
proper,2,1,1:2
proprietor,2,1,2:2
punch,2,1,2:2
race,2,1,3:2
rapi,2,2,"1:1,3:1"
read,2,2,"1:1,2:1"
reflection,2,2,"1:1,2:1"
relax,2,1,3:2
respect,2,2,"1:1,3:1"
rid,2,2,"1:1,3:1"
rough,2,2,"1:1,2:1"
rum,2,1,3:2
safety,2,1,3:2
sand,2,2,"1:1,2:1"
save,2,1,3:2
scavenger,2,1,2:2
scoop,2,1,3:2
send,2,2,"1:1,2:1"
serve,2,1,1:2
sever,2,2,"2:1,3:1"
shank,2,1,1:2
sharply,2,1,1:2
shovel,2,1,2:2
silly,2,1,2:2
