word,total_count,chapter_count,chapters
stream,68,9,"3:2,4:1,5:5,6:33,7:10,9:3,10:2,13:11,14:1"
heavy,67,12,"2:3,3:3,5:5,6:17,7:2,8:1,9:3,10:5,11:3,12:1,13:10,14:14"
water,67,11,"2:3,3:1,4:3,5:7,6:9,7:12,9:7,11:4,12:3,13:5,14:13"
try,65,10,"2:9,4:8,5:9,6:7,7:6,8:3,9:1,11:4,13:7,14:11"
open,63,12,"2:4,3:2,4:4,5:2,6:7,7:4,8:2,9:5,11:9,12:2,13:6,14:16"
take,63,13,"2:7,3:1,4:5,5:4,6:7,7:2,8:3,9:2,10:1,11:5,12:3,13:9,14:14"
well,63,12,"2:6,3:1,4:8,5:7,6:6,7:3,8:2,9:4,10:1,12:6,13:6,14:13"
talk,62,11,"2:10,3:1,4:3,5:2,6:2,7:1,9:1,11:8,12:4,13:18,14:12"
ask,60,11,"2:12,3:2,4:6,5:2,6:6,7:3,9:7,11:2,12:5,13:7,14:8"
valley,59,8,"4:6,5:2,6:6,7:2,8:2,10:7,13:2,14:32"
walk,59,13,"2:5,3:2,4:11,5:5,6:7,7:3,8:1,9:4,10:3,11:5,12:3,13:5,14:5"
hold,58,11,"2:5,3:2,4:1,5:4,6:6,7:1,8:2,9:6,12:2,13:14,14:15"
morning,58,12,"2:6,4:4,5:6,6:6,7:1,8:2,9:4,10:3,11:4,12:9,13:2,14:11"
drink,57,10,"2:9,3:1,4:2,6:7,7:1,9:5,11:5,12:6,13:8,14:13"
rain,56,7,"2:7,5:5,6:2,11:28,12:3,13:4,14:7"
thing,56,12,"2:17,3:3,4:3,5:5,6:3,7:1,8:1,9:7,11:3,12:4,13:4,14:5"
edge,55,12,"2:3,3:1,4:8,5:2,6:4,7:9,8:2,9:4,10:1,11:4,13:6,14:11"
like,55,12,"2:8,3:4,4:8,5:1,6:4,8:3,9:8,10:1,11:5,12:2,13:3,14:8"
shoulder,54,12,"2:1,3:3,4:9,5:3,6:9,7:1,8:2,9:7,10:1,12:1,13:10,14:7"
forest,52,8,"4:19,5:8,6:7,7:9,8:1,10:1,13:1,14:6"
hit,52,9,"3:10,4:1,5:5,6:4,9:1,10:2,12:2,13:4,14:23"
shake,52,12,"2:1,3:12,4:1,5:4,6:4,8:3,9:2,10:1,11:3,12:1,13:14,14:6"
blood,51,6,"4:1,5:4,6:9,9:1,13:5,14:31"
fire,51,10,"2:3,3:3,4:8,5:1,6:7,9:3,11:5,12:2,13:11,14:8"
make,51,12,"2:9,3:1,4:1,5:7,6:7,7:2,9:1,10:1,11:4,12:1,13:7,14:10"
cow,50,8,"2:1,3:2,4:4,6:6,8:5,10:3,11:5,14:24"
remember,50,12,"1:1,3:1,4:6,5:4,6:4,7:1,9:2,10:1,11:3,12:3,13:9,14:15"
hell,49,10,"2:4,3:2,4:2,5:7,6:7,9:1,11:4,12:7,13:5,14:10"
carry,48,12,"2:2,3:5,4:8,5:4,6:5,7:3,8:1,9:3,11:1,12:2,13:8,14:6"
cut,48,11,"3:2,4:7,5:4,6:4,7:5,8:1,9:4,11:3,12:1,13:8,14:9"
finally,48,12,"2:1,4:1,5:2,6:7,7:7,8:1,9:3,10:2,11:3,12:4,13:5,14:12"
great,48,12,"2:10,3:3,4:3,5:3,6:5,7:2,9:2,10:1,11:2,12:1,13:7,14:9"
people,48,12,"1:1,2:7,3:6,4:5,5:5,6:2,7:1,9:5,11:2,12:1,13:4,14:9"
sable,48,8,"6:1,8:2,9:1,10:2,11:1,12:1,13:3,14:37"
let,47,9,"2:1,3:4,4:4,5:5,6:13,9:1,11:1,13:5,14:13"
write,47,7,"1:1,2:24,4:5,5:3,9:3,11:7,14:4"
follow,46,11,"2:1,4:4,5:2,6:14,7:2,8:3,9:3,11:4,12:1,13:6,14:6"
bank,45,8,"5:3,6:18,7:1,9:1,10:1,11:2,13:14,14:5"
bottle,45,8,"2:6,3:3,5:1,6:9,9:2,12:4,13:7,14:13"
point,45,11,"2:1,4:2,5:2,6:10,7:1,8:3,9:2,11:4,12:2,13:8,14:10"
stop,45,11,"2:4,3:1,4:2,5:4,6:9,8:2,9:2,10:1,11:8,13:5,14:7"
face,44,11,"2:2,3:4,4:1,5:3,6:2,7:6,8:3,11:2,12:3,13:9,14:9"
place,44,11,"2:2,3:1,4:3,5:3,6:11,8:2,9:3,10:1,11:4,13:3,14:11"
whisper,44,9,"2:2,5:2,6:25,8:4,10:1,11:3,12:2,13:1,14:4"
glass,43,10,"4:10,5:1,6:6,7:1,9:1,10:5,11:2,12:2,13:2,14:13"
timber,43,8,"4:2,6:1,7:2,9:4,10:3,12:1,13:3,14:27"
turn,43,12,"2:1,3:2,4:5,5:1,6:4,7:5,8:3,9:1,10:1,11:4,13:4,14:12"
black,42,11,"2:2,3:1,5:1,6:9,7:4,8:1,9:4,11:1,12:2,13:1,14:16"
far,42,13,"2:4,3:1,4:1,5:2,6:9,7:6,8:1,9:2,10:2,11:1,12:1,13:5,14:7"
gun,42,11,"2:1,3:4,4:2,5:9,6:16,7:2,8:1,10:1,11:1,13:1,14:4"
light,42,11,"2:6,4:3,5:6,6:4,7:2,9:5,10:1,11:2,12:1,13:5,14:7"
dry,41,12,"2:3,4:1,5:1,6:4,7:7,8:1,9:2,10:3,11:2,12:2,13:3,14:12"
meat,41,9,"2:1,4:9,5:4,6:3,7:3,9:5,10:1,13:10,14:5"
beer,39,7,"2:2,6:4,8:3,9:2,12:2,13:10,14:16"
fine,39,11,"2:3,4:5,5:7,6:8,7:2,8:1,9:2,10:2,11:3,13:4,14:2"
foot,39,9,"2:5,3:3,4:7,6:10,7:2,8:1,9:1,11:1,14:9"
move,39,12,"2:5,3:1,4:3,5:2,6:3,7:2,8:4,9:4,10:1,11:2,13:6,14:6"
tent,39,11,"2:4,3:2,4:1,5:5,6:1,9:1,10:5,11:9,12:6,13:2,14:3"
work,39,9,"2:8,5:3,6:6,7:3,9:3,10:1,11:3,13:4,14:8"
circle,38,9,"2:2,3:3,4:2,6:2,7:6,11:4,12:2,13:3,14:14"
close,38,11,"2:4,3:3,4:1,5:7,6:6,7:1,8:1,9:4,11:4,13:5,14:2"
fast,38,9,"4:2,5:3,6:5,7:6,8:1,11:1,12:4,13:6,14:10"
hard,38,11,"2:2,3:1,4:2,5:3,6:4,7:3,8:3,11:4,12:1,13:3,14:12"
small,38,13,"2:2,3:1,4:4,5:5,6:5,7:5,8:1,9:1,10:2,11:1,12:2,13:3,14:6"
sure,38,12,"2:4,3:3,4:1,5:4,6:3,7:2,8:1,10:1,11:5,12:3,13:2,14:9"
white,38,12,"2:3,3:1,4:1,5:3,7:3,8:2,9:6,10:1,11:3,12:1,13:7,14:7"
wind,38,8,"2:10,4:2,5:6,6:9,7:4,12:1,13:2,14:4"
believe,37,11,"2:6,3:3,4:1,5:3,6:4,8:3,9:2,11:2,12:2,13:6,14:5"
eye,37,11,"2:2,3:1,4:3,5:4,6:3,9:1,10:2,11:1,12:2,13:7,14:11"
read,37,8,"2:9,4:2,5:2,6:12,9:2,11:7,13:1,14:2"
bring,36,9,"1:1,2:2,4:3,5:2,6:4,9:2,11:3,13:9,14:10"
neck,36,8,"3:1,5:5,6:5,8:8,9:3,10:1,13:6,14:7"
sight,36,9,"2:3,3:1,4:5,5:2,6:6,9:1,11:2,13:2,14:14"
cross,35,12,"2:2,4:2,5:1,6:6,7:2,8:1,9:1,10:2,11:1,12:1,13:4,14:12"
laugh,35,8,"3:11,4:1,5:2,6:2,7:1,10:1,13:12,14:5"
mean,35,10,"2:7,3:2,4:2,5:4,6:2,8:1,9:1,11:3,13:7,14:6"
plain,35,10,"3:3,4:1,5:3,7:8,8:2,9:4,10:1,12:4,13:5,14:4"
break,34,10,"2:1,4:2,5:6,6:5,7:2,8:2,9:5,12:1,13:1,14:9"
dead,34,10,"2:2,3:4,4:2,5:3,6:5,8:3,9:1,11:1,13:6,14:7"
lick,34,4,"2:14,11:16,12:3,13:1"
pull,34,9,"3:1,5:1,6:7,7:1,8:1,11:2,12:2,13:8,14:11"
salt,34,5,"2:15,11:12,12:5,13:1,14:1"
show,34,11,"2:1,4:4,5:3,6:5,7:1,8:1,9:2,10:1,12:2,13:8,14:6"
writer,34,4,"1:1,2:24,5:6,11:3"
climb,33,9,"4:5,5:1,6:11,8:2,9:2,10:3,12:1,13:2,14:6"
damned,33,11,"2:2,4:5,5:2,6:3,7:1,8:1,9:2,11:4,12:2,13:1,14:10"
end,33,10,"2:6,3:3,4:4,5:2,6:6,7:1,8:1,9:1,13:2,14:7"
lie,33,9,"3:1,4:2,5:5,6:3,9:1,11:4,12:2,13:6,14:9"
mountain,33,8,"4:12,5:1,6:2,7:1,9:4,10:6,12:1,14:6"
game,32,10,"2:3,3:1,4:3,5:1,6:12,8:1,9:4,12:2,13:2,14:3"
jump,32,10,"3:1,4:5,5:2,6:5,8:2,9:2,11:1,12:1,13:4,14:9"
send,32,11,"2:6,3:1,4:4,5:6,6:2,8:1,10:1,11:2,12:3,13:1,14:5"
skin,32,9,"2:1,3:3,4:2,6:1,7:1,9:2,10:1,13:10,14:11"
boot,31,10,"2:1,4:2,5:1,6:10,7:2,9:1,11:3,12:3,13:6,14:2"
hot,31,11,"2:1,4:6,5:2,6:7,7:2,8:1,9:1,10:1,12:2,13:1,14:7"
lorry,31,10,"2:9,4:2,5:2,6:1,7:5,8:3,9:3,11:3,12:1,14:2"
thick,31,12,"2:1,3:1,4:3,5:2,6:10,7:3,8:2,9:2,11:1,12:2,13:3,14:1"
blow,30,11,"2:4,4:3,5:1,6:4,7:4,8:1,9:1,11:1,12:1,13:1,14:9"
eat,30,9,"2:1,3:3,4:5,6:1,7:4,9:1,11:2,13:4,14:9"
guide,30,7,"4:2,6:6,8:4,9:13,11:1,13:2,14:2"
keep,30,8,"3:1,5:2,6:2,8:2,11:4,12:3,13:6,14:10"
mile,30,8,"2:4,4:4,8:3,9:6,11:4,12:1,13:2,14:6"
short,30,12,"2:4,3:3,4:4,5:2,6:2,7:1,8:1,9:2,11:1,12:1,13:2,14:7"
wear,30,11,"2:1,3:1,4:9,5:1,6:1,7:3,9:3,11:1,12:3,13:3,14:4"
heat,29,8,"3:3,4:3,5:2,6:6,7:4,12:1,13:1,14:9"
native,29,8,"2:10,3:1,6:5,8:3,9:3,12:2,13:1,14:4"
yard,29,9,"2:3,3:1,4:2,5:2,6:4,8:2,12:1,13:6,14:8"
bad,28,9,"1:1,2:4,5:2,6:5,7:2,8:1,11:5,12:2,14:6"
bed,28,7,"5:2,6:11,7:5,10:1,11:2,13:4,14:3"
bird,28,8,"2:1,3:9,4:2,5:5,6:1,7:3,11:1,14:6"
brush,28,10,"2:2,4:1,6:1,7:1,9:1,10:1,11:3,12:1,13:13,14:4"
ground,28,9,"2:1,4:2,5:3,6:1,7:1,8:1,11:3,13:7,14:9"
live,28,7,"2:5,4:1,5:4,6:3,9:4,11:1,14:10"
slowly,28,10,"2:1,3:1,4:2,5:3,6:3,8:2,11:3,12:2,13:2,14:9"
spread,28,11,"2:1,4:1,5:1,6:3,7:1,9:2,10:1,11:1,12:2,13:7,14:8"
steep,28,7,"4:4,5:2,6:7,8:3,10:2,13:2,14:8"
animal,27,12,"2:4,3:1,4:3,5:2,7:1,8:1,9:2,10:3,11:3,12:1,13:1,14:5"
arm,27,8,"2:3,5:1,6:4,8:1,9:3,11:3,13:6,14:6"
bastard,27,10,"2:4,4:2,5:1,6:2,7:1,9:1,11:4,12:6,13:1,14:5"
hillside,27,5,"4:3,5:1,6:12,11:2,14:9"
lion,27,8,"2:1,3:11,4:3,5:2,7:2,8:3,9:3,13:2"
money,27,7,"2:13,3:1,5:1,9:1,11:1,12:2,14:8"
pass,27,10,"2:6,3:1,6:1,7:2,9:3,10:1,11:1,12:1,13:1,14:10"
rock,27,4,"6:9,9:3,10:1,14:14"
stick,27,7,"2:1,4:4,5:2,6:3,9:1,13:13,14:3"
village,27,8,"6:5,7:3,9:6,10:1,11:2,12:3,13:2,14:5"
wait,27,11,"2:3,4:1,5:5,6:4,7:2,8:3,9:2,11:2,12:2,13:2,14:1"
book,26,8,"1:1,2:7,4:2,5:2,6:8,9:2,11:2,12:2"
deep,26,12,"2:1,3:1,4:6,5:1,6:2,7:4,8:2,9:2,11:2,12:1,13:1,14:3"
fly,26,11,"2:3,4:1,5:3,6:1,7:6,8:2,9:3,10:2,11:1,12:2,14:2"
grey,26,10,"5:1,6:2,7:6,8:2,9:1,10:1,11:3,12:1,13:5,14:4"
home,26,9,"2:2,3:1,5:2,6:4,7:3,8:2,9:4,12:1,14:7"
meadow,26,5,"9:1,10:1,12:1,13:5,14:18"
miss,26,9,"1:1,3:3,4:5,5:5,6:2,7:2,8:1,11:2,14:5"
pick,26,10,"2:1,3:1,5:1,6:3,7:5,8:2,11:2,12:1,13:2,14:8"
shade,26,12,"2:1,3:1,4:1,5:3,6:5,7:2,8:3,9:1,11:1,12:2,13:1,14:5"
tall,26,9,"2:1,4:1,5:2,6:5,7:1,9:1,12:1,13:3,14:11"
woman,26,8,"2:7,3:1,4:1,5:3,8:1,9:2,11:2,14:9"
reed,25,2,"6:20,7:5"
smell,25,5,"2:2,5:1,6:13,11:2,13:7"
speak,25,10,"1:1,2:2,4:1,5:3,6:2,9:2,11:3,12:4,13:4,14:3"
understand,25,8,"2:3,3:3,4:1,6:2,9:1,12:1,13:7,14:7"
carefully,24,10,"2:2,4:2,5:2,6:3,7:2,8:1,9:1,11:2,13:6,14:3"
dust,24,7,"2:4,5:1,6:5,7:10,9:1,12:2,13:1"
fall,24,10,"2:1,3:2,4:1,5:2,6:2,7:1,10:1,11:2,13:7,14:5"
rise,24,9,"2:1,3:2,4:1,5:4,6:2,7:4,9:3,10:2,14:5"
sort,24,10,"2:2,3:1,4:1,5:3,6:4,7:1,10:1,11:1,13:4,14:6"
wet,24,7,"4:2,6:1,7:2,10:3,11:7,13:6,14:3"
beat,23,9,"3:2,4:2,5:6,7:1,8:2,9:3,12:2,13:2,14:3"
bloody,23,8,"2:2,5:3,6:2,9:1,11:3,12:3,13:2,14:7"
cool,23,8,"2:3,4:1,6:6,7:2,8:1,9:1,12:4,14:5"
ear,23,12,"2:2,3:1,4:1,5:1,6:2,8:2,9:1,10:1,11:1,12:1,13:9,14:1"
give,23,8,"2:3,3:2,4:2,6:4,9:3,11:3,13:1,14:5"
lose,23,7,"2:3,4:1,5:1,6:2,9:1,11:1,14:14"
love,23,7,"2:4,5:9,6:2,9:5,11:1,13:1,14:1"
sleep,23,8,"2:3,3:1,5:5,6:1,9:2,11:8,12:1,14:2"
stay,23,8,"2:8,3:1,5:1,6:3,7:1,12:1,13:1,14:7"
whisky,23,10,"2:2,3:1,4:3,6:2,7:2,9:1,11:4,12:1,13:4,14:3"
word,23,11,"2:4,3:4,4:3,5:1,6:1,8:1,9:1,11:3,12:1,13:2,14:2"
beautiful,22,12,"2:2,4:3,5:1,6:3,7:1,8:1,9:1,10:1,11:3,12:1,13:3,14:2"
chance,22,7,"2:6,5:2,6:1,8:2,9:1,11:1,14:9"
cold,22,8,"2:1,5:1,6:3,7:3,8:1,12:4,13:3,14:6"
green,22,11,"2:2,3:1,4:2,5:1,6:3,7:1,8:2,9:2,10:1,13:4,14:3"
life,22,7,"2:8,4:1,5:4,9:1,11:3,13:2,14:3"
listen,22,8,"2:7,6:3,9:1,10:2,11:1,12:1,13:4,14:3"
load,22,8,"3:1,5:1,6:2,7:1,9:3,12:1,13:1,14:12"
clear,21,9,"2:1,4:3,6:2,7:1,8:1,9:1,11:1,13:6,14:5"
cloud,21,12,"2:1,3:1,4:1,5:1,6:1,7:3,8:1,10:2,11:1,12:1,13:3,14:5"
early,21,10,"2:2,3:2,4:3,5:1,6:3,8:2,9:1,10:1,12:4,14:2"
hunter,21,7,"2:3,4:3,6:1,9:5,11:1,12:1,14:7"
lead,21,10,"2:1,4:1,5:3,6:4,7:1,9:1,11:3,12:1,13:1,14:5"
shout,21,5,"3:4,5:2,6:2,13:7,14:6"
slope,21,7,"4:7,5:1,6:5,7:1,9:1,10:2,14:4"
straight,21,9,"4:2,5:1,6:3,7:4,9:2,10:1,12:2,13:2,14:4"
tired,21,9,"2:1,4:5,6:2,7:2,8:2,9:1,12:3,13:1,14:4"
wave,21,10,"2:1,3:1,4:1,5:3,6:1,8:1,9:1,12:2,13:6,14:4"
wood,21,7,"3:1,4:2,6:3,10:1,11:1,13:3,14:10"
begin,20,12,"2:1,3:1,4:1,5:1,6:1,7:1,8:1,9:2,11:2,12:3,13:3,14:3"
clean,20,9,"2:4,3:2,4:2,6:3,8:1,11:2,12:1,13:2,14:3"
feeling,20,11,"2:1,3:1,4:2,5:1,6:3,7:1,8:4,9:2,11:1,13:3,14:1"
happy,20,7,"2:1,4:4,5:5,9:2,12:1,13:5,14:2"
lake,20,5,"3:1,6:2,7:13,8:1,14:3"
leg,20,10,"2:2,3:1,4:1,6:1,8:1,9:5,10:1,12:1,13:4,14:3"
rifle,20,8,"2:2,4:2,5:1,6:1,9:1,12:5,13:3,14:5"
sound,20,10,"2:3,3:1,4:3,6:3,7:1,9:1,10:1,11:3,13:2,14:2"
stretch,20,10,"2:1,3:1,6:1,7:4,8:1,9:2,11:2,12:2,13:4,14:2"
agree,19,10,"2:4,3:1,4:1,5:1,6:2,7:1,8:1,11:1,13:1,14:6"
belly,19,8,"3:5,4:1,6:1,8:1,9:1,12:1,13:1,14:8"
boy,19,8,"2:4,3:5,4:2,5:1,6:1,9:1,13:4,14:1"
bullet,19,7,"3:4,4:1,5:4,6:1,7:1,9:4,13:4"
die,19,7,"2:4,3:1,5:1,6:1,11:3,13:1,14:8"
hide,19,10,"4:1,5:2,6:2,7:3,8:1,9:3,10:1,11:1,13:2,14:3"
hyena,19,5,"3:13,6:3,9:1,11:1,14:1"
left,19,10,"2:1,3:1,4:1,5:1,6:1,7:3,9:2,11:2,13:1,14:6"
mouth,19,8,"2:2,6:1,8:1,10:1,11:5,12:2,13:1,14:6"
new,19,9,"2:5,4:2,5:1,6:1,8:4,9:2,11:1,12:1,14:2"
outfit,19,7,"4:2,5:5,6:1,8:1,10:1,12:3,14:6"
patch,19,9,"2:1,3:1,4:2,6:4,7:2,9:3,11:4,13:1,14:1"
rest,19,9,"2:4,4:2,5:4,6:1,9:1,11:1,12:2,13:1,14:3"
brown,18,9,"3:1,4:2,6:1,7:1,9:1,11:1,12:3,13:3,14:5"
crouch,18,8,"2:1,4:1,5:1,6:3,7:4,11:1,13:3,14:4"
easy,18,8,"2:2,4:2,6:1,7:2,8:1,11:3,13:1,14:6"
evening,18,8,"2:2,3:1,4:1,5:4,6:4,9:2,12:2,13:2"
flat,18,8,"2:1,5:1,7:2,8:4,9:1,11:3,13:2,14:4"
forward,18,8,"3:2,4:2,5:4,6:4,8:1,12:1,13:2,14:2"
lean,18,9,"2:1,4:2,5:3,6:1,7:1,11:1,12:2,13:3,14:4"
nearly,18,10,"2:1,3:1,4:3,5:2,6:2,7:1,9:1,11:2,13:1,14:4"
pocket,18,6,"4:1,7:1,8:1,12:1,13:4,14:10"
porter,18,5,"3:2,4:5,5:5,6:4,14:2"
range,18,6,"3:3,4:3,7:6,9:1,13:1,14:4"
ridge,18,5,"4:1,5:3,6:10,8:3,14:1"
shooting,18,8,"3:5,4:2,5:1,6:2,7:3,11:1,13:1,14:3"
spear,18,7,"3:1,4:2,5:1,6:3,9:3,13:5,14:3"
tracker,18,10,"2:5,3:1,4:3,5:1,6:1,9:2,10:1,11:1,12:1,14:2"
wonderful,18,8,"3:1,4:2,5:2,6:3,9:2,10:1,13:3,14:4"
year,18,8,"2:5,3:1,4:3,5:2,6:1,9:1,11:1,14:4"
buffalo,17,5,"4:1,5:1,6:11,13:3,14:1"
call,17,9,"1:1,2:1,4:1,6:2,9:1,11:1,12:2,13:1,14:7"
damn,17,8,"2:4,4:1,5:2,6:1,9:1,11:2,12:3,14:3"
feed,17,6,"2:1,4:2,5:1,9:6,10:2,14:5"
finger,17,8,"3:1,4:4,5:1,6:1,8:1,12:1,13:4,14:4"
fresh,17,8,"2:5,4:2,5:2,6:3,7:1,11:2,13:1,14:1"
hang,17,8,"4:1,5:2,9:1,10:1,11:5,12:1,13:2,14:4"
hut,17,5,"7:2,9:2,12:1,13:4,14:8"
joke,17,5,"3:11,4:1,5:1,13:1,14:3"
lift,17,9,"2:1,3:2,4:1,6:4,7:1,9:2,10:1,12:1,13:4"
lunch,17,8,"2:4,6:3,7:1,8:1,9:1,11:1,12:4,14:2"
mud,17,6,"4:1,6:3,7:3,9:2,11:2,13:6"
noise,17,7,"2:3,5:1,6:5,9:1,11:1,13:3,14:3"
pleasant,17,7,"2:4,4:4,5:1,6:1,8:1,9:3,14:3"
shadow,17,7,"2:1,4:1,6:5,9:1,10:1,12:2,14:6"
sky,17,6,"2:2,5:4,11:4,12:1,13:1,14:5"
smooth,17,7,"2:1,4:1,6:2,8:1,11:1,13:6,14:5"
sweat,17,8,"2:1,4:3,5:1,6:4,7:1,10:2,13:2,14:3"
swing,17,8,"3:1,5:1,6:2,7:1,9:3,11:1,13:4,14:4"
tin,17,5,"2:3,6:1,11:2,13:5,14:6"
use,17,5,"2:6,7:1,9:1,12:3,14:6"
wake,17,8,"2:2,5:2,6:2,9:1,11:4,12:1,13:1,14:4"
wife,17,3,"2:11,4:1,14:5"
