"number","title","artist","album","album_release_date","release_date","pageviews","word_count","line_count","featured_artists","genius_url","genius_id","lyrics"
"36","Take It Off (Dim the Lights)","Pharrell Williams","In My Mind","","July 25, 2006","19537","579","69","","https://genius.com/Pharrell-williams-take-it-off-dim-the-lights-lyrics","37083","We've just been laughing
Chattin', but nothing's happened
Course I promise I'll be gentle
I know your mind is traveling
I can tell you want some
I know you wanna come
In my arms (My arms)

(C'mon) Take it off, now girl, take it off
(I'm a master, baby, wit'cha bra)
Take it off now, girl, take it off
(I can help you slide those panties off)
Take it off now, girl, take it off
(Damn, that booty's so soft)
Take it off now, girl, take it off
(It feels so good in my palms!)

Dim the lights down, baby, dim the lights
(In, out, out, in, down, out, up, in, make it bounce)
(In, out, out, in, down, out, up, in, make it last)
We gon' dumb all your hurt, grateful lady, just dim the lights
(I'ma beat the pussy like you never ever felt before)
Dim the lights down, baby, just dim the lights
(In, out, out, in, down, out, up, in, make it bounce)
(In, out, out, in, down, out, up, in, make it last)
We gon' dumb all your hurt, grateful lady, just dim the lights
(I'ma beat the pussy like you never ever felt before)

You breathe while you're laughing
Smiling at what just happened
I try to keep it simple
'Cause I know that you're old-fashioned
You wanna be wild (Wanna be wild)
You don't wanna be tamed (Don't wanna be tamed)
Even though you've just arrived (Just arrived)
You wanna come again (You wanna come again)

Take it off now, girl, take it off
(I'm a master, baby, wit'cha bra)
Take it off now, girl, take it off
(I can help you slide those panties off)
Take it off now, girl, take it off
(Damn, that booty's so soft)
Take it off now, girl, take it off
(It feels so good in my palms!)

Dim the lights down, baby, dim the lights
(In, out, out, in, down, out, up, in, make it bounce)
(In, out, out, in, down, out, up, in, make it last)
We gon' dumb all your hurt, grateful lady, just dim the lights
(I'ma beat the pussy like you never ever felt before)
Dim the lights down, baby, just dim the lights
(In, out, out, in, down, out, up, in, make it bounce)
(In, out, out, in, down, out, up, in, make it last)
We gon' dumb all your hurt, grateful lady, just dim the lights
(I'ma beat the pussy like you never ever felt before)

Take it off now, girl, take it off
(I'm a master, baby, wit'cha bra)
Take it off now, girl, take it off
(I can help you slide those panties off)
Take it off now, girl, take it off
(Damn, that booty's so soft)
Take it off now, girl, take it off
(It feels so good in my palms)

Dim the lights down, baby, dim the lights
(In, out, out, in, down, out, up, in, make it bounce)
(In, out, out, in, down, out, up, in, make it last)
We gon' dumb all your hurt, grateful lady, just dim the lights
(I'ma beat the pussy like you never ever felt before)
Dim the lights down, baby, just dim the lights
(In, out, out, in, down, out, up, in, make it bounce)
(In, out, out, in, down, out, up, in, make it last)
We gon' dumb all your hurt, grateful lady, just dim the lights
(I'ma beat the pussy like you never ever felt before)"
"37","Raspy Shit","Pharrell Williams","In My Mind","","July 25, 2006","18697","664","67","","https://genius.com/Pharrell-williams-raspy-shit-lyrics","2906","Uh, a lil' better
Yep, lil' Skateboard P, haha
Yessir, yessir, yessir, yessir

Ma, the way you huggin' on me, it's a problem
The fuck you tryna end up in the gossip column?
I know I got jewels like I'm the pharoah of the ghetto
But we are and it's a bright-ass shiny Carerra
Stickin' your feet out the window so they can see your stillettos
Cost a thousand dollars, same as your housing holla
Not to mention the wrist and the thirty thousand collar
Pussy must be good, he's victim to your power
Shit, nigga like me? I would never allow it
Spit that shit to me, I would ask you, ""Have you showered?""
You wanna get up in my boat and ride
Take pictures with the kid up in Ocean Drive
Go to Casa Tua and just sip on Calouas
At the bar, talkin' to other women about the best jewelers
You like that, huh? Smilin' still, call your girlfriend (Why?)
You fell asleep at the wheel

Don't try to come up on my ear talkin' all that raspy shit, raspy shit
Don't try to come up on my ear talkin' all that raspy shit, raspy shit
Don't try to come up on my ear talkin' all that raspy shit, raspy shit
And don't try to come up on my ear talkin' all that raspy shit
Tryna ask me shit, c'mon

Ayo, I walk in brashest, certainly the crassest
The restaurant's classes, the owner is asses
Shit, my money green like the helmet of a fascist
So what you want – Patron or Petrucia glasses?
Ain't no mystery, his daughter know the history
And every night we toast like it's victory, get with me
And I ain't changed since my early mental
I been snackin' on shrimp and sippin' on Shirley Temples
No drug to drinkin' – what you want?
No, seriously, what you thinkin'? Since the Yukon
Never puffed a J, you can ask Loushawn
Back when he pushed beige like it was coupons
With a house full of dames like it was Moulin
I would ask they names, but they would only do Sean
And I ain't sayin' they regret it, but fuck it, they do
'Cause if they could reverse time, nigga
What would they do, huh?

Don't try to come up on my ear talkin' all that raspy shit, raspy shit
Don't try to come up on my ear talkin' all that raspy shit, raspy shit
Don't try to come up on my ear talkin' all that raspy shit, raspy shit
And don't try to come up on my ear talkin' all that raspy shit
Tryna ask me shit, c'mon

Honeys Panamanian, eyes like Iranian
Lighter than the blue of the sky of the day we in
Ass like a volleyball, the kind that make your dick hard
Head to the hustlers, so sweet she could get cars
Now she here with me, lil' Skateboard P
Cheaper than the sound of a bird that chirps
I spit, then I hit, then I murk, yessir
A flick chico stick and a Twix, that's her
She admire how the champion live
How I signed Slim Thug with a ramp in my crib
I'm a champion, I do as the champions did
Except I improve with the new and the rest get rid
But some of y'all don't like that, it's easy tryna bite back
Instead of sayin' hi, gettin' fly, but I'll be right back
My dude got the steel if you think you fly
Shoot the wings off your ego and watch you skydive, yessir

Don't try to come up on my ear talkin' all that raspy shit, raspy shit
Don't try to come up on my ear talkin' all that raspy shit, raspy shit
Don't try to come up on my ear talkin' all that raspy shit, raspy shit
And don't try to come up on my ear talkin' all that raspy shit
Tryna ask me shit, c'mon"
"38","Here","Pharrell Williams","The Amazing Spider-Man 2 (Original Motion Picture Soundtrack) [Deluxe Edition]","","April 22, 2014","18490","180","28","","https://genius.com/Pharrell-williams-here-lyrics","385643","My dear it seems we're here again
So much for effort
Isn't it clear we're here again
Our thing right where we left it
A delusion is a flight, first class to no where
While a dream is a blueprint, a plane to go there
To go there

And I, I promise on all existence
If it breathes then it is our witness
We have unfinished business
You and I
And so my word is that I'll cross those bridges
With zero regret for limits
And distance, you and I

My dear it seems we're here again
Was there a glitch in my method
Isn't it clear we're here again
Let's get new GPSes
So next time you see this place remember we we're alone
We'll bring our children from home
That's right, ohh yeah, I'm gonna go there

Well, anyone think they can can do it better
Well c'mon, c'mon
But back to you
Hold on girl we can make it
Stack whatever on top I can take it

It seems we're here again
This is the right trajection"
"39","VIRGINIA Boy (Remix)","Pharrell Williams","Piece By Piece (Music from the Motion Picture)","","October 11, 2024","18256","399","48","Tyler, The Creator","https://genius.com/Pharrell-williams-virginia-boy-remix-lyrics","10946347","Yes, it is he, Magnum the Verb Lord
Mermaid city is where I was born, off of—
I prefer words instead of usin' swords
But heads are comin' off once I press record
First keyboard was Korg, and then Triton
I'm simply recitin', none of this I'm writin'
Let me explain why I'm a multi-hyphen
Raised in Atlantis, of course I love Poseidon
Peace to Tiffany, everybody love the Titan
Didn't have a bow like my goddaughter arrow
Bein' pulled down like crabs in the barrel
By snakes who likе to rattle on your uphill battle
Marchin' cavalier that's in my bonе marrow
A black Martian with alien carrols
Peace to LV, somethin' in the water
Help me build the pyramid, because my dad's name is Pharaoh

From Virginia, boy, from Virginia, boy
From Virginia, boy, from Virginia, boy (What?)
From Virginia, boy (What?), from Virginia, boy (What?)
From Virginia, boy (What?)
Martian DNA for that ass, that ass, that ass, that ass
That ass, that ass, that ass, that ass
That ass, that ass, that ass, that ass
That ass, that ass, that ass

Yes, it is he, uh, gap tooth T, uh
Live from the City of the Angels by the sea, uh
Listen to me, you come here, bro, you kissin' the ring (Mwah)
You get lost in the sauce, and we clippin' your wings
Hawthorne, Inglewood, West Side, that side
I will kick, kick, kick, push to the other side
South Bay where they drown if they get it out of line
Dark red, light blue, and they keep a magic wand (Boom)
Ah, but it was fun though
I had a keyboard, Dell, no Segundo
They had it front row, like, ""Where the sun go?""
'Cause they would lock that ass up like Rapunzel, dog
That's a no-no, dog, now we got Flog Gnaw
We would skateboard, baby, we ain't own no car
See, I been a boy, Fairfax to Venice, boy
Yeah, I'm a L.A. California baby, and Pharrell's from

From Virginia, boy, from Virginia, boy (Yeah, from the dirty, baby)
From Virginia, boy, from Virginia, boy (What?)
From Virginia, boy (What?), from Virginia, boy (What?)
From Virginia, boy (What?)
Martian DNA for that ass, that ass, that ass, that ass
That ass, that ass, that ass, that ass
That ass, that ass, that ass, that ass
That ass, that ass, that ass"
"40","Stay With Me","Pharrell Williams","In My Mind","","July 25, 2006","18242","448","86","Pusha T","https://genius.com/Pharrell-williams-stay-with-me-lyrics","37081","[Intro: Pusha T &
Pharrell Williams
]
Fly shit, uh
Turn me up some more
Pusha, Skateboard P
Give it to 'em

You're that girl
Who thinks the world
Is something beautiful
And that's all, baby
But you're lookin' far abroad
Wishing upon the wrong star
'Cause you don't know
That's not how it goes
So, I can't explain
Why things remain the same and others change
He made it that way
But the perplexities of the world
Leaves more oysters and pearls
And I don't know
That's just the way it goes
But I know you can

Stay with me
Lock the door
Take the key
I am yours
Feel it, babe
It is yours
It is yours
It is yours (Hey!)

Don't take the time
To relax your mind
So unusual, oh, baby
Put your priorities on the shelf
But your emotions and your health just don't go
Your body says no, so
I can't conceive
That leaves would grow on trees
And blow with the breeze
And come back next spring
But the perplexities of life
Brings more days that form new skies
So who's to know
I suppose that you could

Stay with me
Lock the door
Take the key
I am yours
Feel it, babe
It is yours
It is yours
It is yours (Oh!)

Up, up and away
I'll be the wind that blows your sail
The pixie dust of Tinker Bell
Up, up and away (P, I think we got one, baby)
I'll be the wind beneath your wings (Pusha)
The vivid colors of your dreams, oh (Let's go)

Baby, let's pour it up
Lift them Gallardo doors up
Paris for them Louis as soon as the tour's up
The million dollar frames is his and her the same
I took it on the chin when I heard about the lame
And no, I ain't here to try to rewrite your past (Nah)
That don't measure up to all the nights that we laughed
When considering love, you take the good with the bad
I've been disappointed by every bitch I ever had
Either she was dick crazy or cheddar mad
Shame what they did for them jeans and them leather bags
Reverse it, I want perfect
That was half the reason I bought half them purses
That chapter is over, it was worth it
My new angel surfaced
She ain't have to rehearse it
My baby's real
That's why I put the chill on her
So good make a nigga wanna kneel on her—not yet

Stay with me
Lock the door
Take the key
I am yours
Feel it, babe
It is yours
It is yours
It is yours (Oh!)"
"41","Angel","Pharrell Williams","In My Mind","","January 21, 2006","17530","286","48","","https://genius.com/Pharrell-williams-angel-lyrics","37070","Hahaha
I don't know why these niggas don't see what I see in you girl
Bad girl!
Haha, yup
(Yeah, yeah)

She got an ass like loaf of bread
Make you want a slice
But she's the girl, you take her home to mother
But she dont want ya bread
Brother, ya betta think twice (twice)
See, you can see the heat I will be her butter

She's an angel
She's the girl, I want to share my dreams
She's an angel
I don't care if she can't fly over things
Ohhh She's an angel
I don't care if ya can't see her wings
Watch her fly, yeah, motherfucker oh oh

She's in my dreams when I sleep (yeahhh, yeah)
(Whoa oh) But when I wake she's gone so I weep
(yeahhh, yeah)

She's an angel
She's the girl, I want to share my dreams
She's an angel
I don't care if she can't fly over things
Ohhh She's an angel
I don't care if ya can't see her wings
Watch her fly, yeah, motherfucker oh oh

Hello, hey Ma
I love you too
I'm just nervous about this girl
What do you think I should do?
I'm talking to her
I'm here with her dad
You sure?
I'm do it now

Ding, Dong
Father can she hang with me tonight
To go to the mall (Whoa oh)
I won't touch her, we'll be in your sight
Don't you see at all

She's an angel
She's the girl, I want to share my dreams
She's an angel
I don't care if she can't fly over things
Ohhh She's an angel
I don't care if ya can't see her wings
Watch her fly, yeah, motherfucker oh oh"
"42","Piece By Piece","Pharrell Williams","Piece By Piece (Music from the Motion Picture)","","September 6, 2024","15240","321","50","","https://genius.com/Pharrell-williams-and-princess-anne-high-school-fabulous-marching-cavaliers-piece-by-piece-lyrics","10824842","I decided long time ago
I would write my own chronicle
Sit around? That ain't me
Nor is following a lead
Let me build what I see
You know it starts with a piece
Give it time, let it breathe
Instead of suffocating crazy dreams

(Hey) 'Til it starts paying off
(Hey) 'Til it starts paying off
(Hey) 'Til it starts paying off
(Hey) 'Til it starts paying off

(Ah) And when it pays off, pays off
(Ah) It feels so good inside
(Ah) Screaming, ""I told you, I told you""
And the only way it happened was mine

When it was time
I got butterflies
Don't look surprised, girl
With a dream this size (Yeah)
Everything seems so easy for other guys
But I never movеd my eyes
It takes a thousand triеs
'Til it starts paying off

(Hey) 'Til it starts paying off
(Hey) 'Til it starts paying off
(Hey) 'Til it starts paying off
(Hey) 'Til it starts paying off

(Ah) And when it pays off, pays off
(Ah) It feels so good inside
(Ah) Screaming, ""I told you, I told you""
(Ah) Ain't happen any other way but mine
Never took days off, days off
(Ah) If they hated, now they want to die
(Ah) Finding that brick and where it goes to
So we keep stacking high, high, high

Piece by piece, piece by piece
Piece by piece, piece by piece
Piece by piece, piece by piece
Piece by piece, piece by piece

(Ah) And when it pays off, pays off
(Ah) It feels so good inside
(Ah) Screaming, ""I told you, I told you""
(Ah) Ain't happen any other way but mine
Never took days off, days off
(Ah) If they hated, now they want to die
(Ah) Finding that brick and where it goes to
So we keep stacking high, high, high

Piece by piece, piece by piece
Piece by piece, piece by piece"
"43","Fun, Fun, Fun","Pharrell Williams","Despicable Me (Original Motion Picture Soundtrack)","","July 6, 2010","14226","252","45","","https://genius.com/Pharrell-williams-fun-fun-fun-lyrics","1179317","Take me far away, anywhere
As long as it's fun, fun, fun, fun, fun, fun, fun
I wanna go

The school bell ring is what I've been waiting for
When we just scream, and run for the door
Hey, it's summer mom
Hey, it's summer dad
Man, it's been so long
Since the children had
A good time

Hey, maybe it all probably takes its toll?
Hey, but didn't I make honor roll?
Either way, eat your words
It's our time, we deserve
Oh, to have a good time

Take me far away, anywhere
As long as it's fun, fun, fun, fun, fun, fun, fun
I wanna go

No more teachers and principals
Or good behavior, insensible
Let's do everything
'Til the summer's done
It's the greatest time
For us to be young
And have a good time

Hey, maybe it all probably takes its toll?
Hey, but didn't I make honor roll?
Either way, eat your words
It's our time, we deserve
Oh, to have a good time

Take me far away, anywhere
As long as it's fun, fun, fun, fun, fun, fun, fun
I wanna go

No more homework or PTA
No more lunch food, it's toxic waste
Let's eat MickyD's
As a matter of fact
Let's get happy meals
Want a sundae, man? (Yeah)
What a good time!

Hey, maybe it all probably takes its toll?
Hey, but didn't I make honor roll?
Either way, eat your words
It's our time, we deserve
Oh, to have a good time"
"44","Baby","Pharrell Williams","In My Mind","","July 25, 2006","14109","518","64","Nelly","https://genius.com/Pharrell-williams-baby-lyrics","37072","Excuse me, I'm taking to you, hey
Yeah, hey, girl
Mm
I just want to talk to you for a minute, ow

Manolo pumps is tapping and your lipstick's red
(We're just eye-fucking, eye-fucking) (Ay)
Your Louis purse and I just think I love your hair
(We're just eye-fucking, eye-fucking)
Meet me in the hallways where the bathrooms are
(We're just eye-fucking, eye-fucking) (Ay)
Can you drive a stick? I wanna know, I'll be your car
(Woo, hey)

I see that look in your eyes (Uh), I wanna touch you (Baby)
Are you by yourself tonight? (Uh), I wanna touch you (Baby)
I see that look in your eyes (Uh), I wanna touch you (Baby)
Excuse me, I'm talking to you, hey
(Tell you what I'm thinking 'bout, listen)

I can imagine having my arms around your back
(We're just eye-fucking, eye-fucking; ah) (Ay)
And I can imagine your heart beat pumping through your chest
(Ah; We're just eye-fucking, eye-fucking)
I hope it goes beep-beep, beep-beep, beep-beep, hey (Ooh, girl)
Beep-beep, beep-beep
Excuse me, I'm talking to you (Woo), hey

I see that look in your eyes (Uh), I wanna touch you (Baby)
Are you by yourself tonight? (Uh), I wanna touch you (Baby)
I see that look in your eyes (Uh), I wanna touch you (Baby)
Excuse me (Ay, ay; ho), I'm talking to you (Ay, ay), hey

As I look through the crowd of the pupils
Into your pupils, yeah, boo, I see you too
Damn right, I wanna do you too
In your eyes, I can tell what you thinking
Why ain't we somewhere hot for the weekend?
Seafood eatin', I heard you like Red Lobster
You the type might like to sunbathe
Jump off the yacht, jetski's and runways (Oh)
I give it to you like (Uh; woo)
Wanna moan and scream out (Baby; baby)
Do the things that will make you say (Uh; yeah)
Damn right, I spoils my (Baby; my girl)
It ain't nothing to me, I'm (Uh; woo)
Billion dollar boy type (
Baby
)
Excuse me, I'm talking to you (I'm talking, girl), hey (Ho)

Ah, ah, give it to me, baby, ah, ah, slow it down
Ah, ah, give it to me, baby, ah, ah, let’s go
Girl, you ain't gotta close your eyes or wish real hard
Or click your heels (Your heels), woah
I can make everything that you feel be real
(Ay)
, yeah

I see that look in your eyes (Uh), I wanna touch you (Baby)
Are you by yourself tonight? (Uh), I wanna touch you (Baby)
I see that look in your eyes (Uh), I wanna touch you (Baby)
Excuse me, I'm talking to you, hey
I see that look in your eyes (Uh), I wanna touch you (Baby)
Are you by yourself tonight? (Uh), I wanna touch you (Baby)
I see that look in your eyes (Uh), I wanna touch you (Baby)
Excuse me, I'm talking to you, hey

Can I splash you with uh, champagne
Um, you wanna roll up a 100 dollar bill
And use it as a straw
Bye, baby"
"45","Mamacita","Pharrell Williams","","","2005","13462","861","119","Daddy Yankee","https://genius.com/Pharrell-williams-mamacita-lyrics","64015","She want to break it down, break it down, break it down, break it down
Woah, woah, woah
She want some Reggaeton, Reggaeton, Reggaeton, Reggaeton
Woah, woah, woah, woah

Mamacita, oh my God, I think you're on fire
Do you want me to get you water?
You make me want to be your baby father
'Cause the dance you do is getting hotter
I better cuff you before the boys follow
Whatchu' think?
I think you wanna'
I think you wanna'

She wanna break it down, break it down, break it down, break it down
Woah, woah, woah
She want some Reggaeton, Reggaeton, Reggaeton, Reggaeton
(Uh, uh, Skateboard)
Woah, woah, woah, woah

I've been long overdue
For something overdone
You've been undertouched, well I can make you overcome
I know he telling you what he can make you and
I know he telling you where he can take you
By the way, ma', hey, is that your hair?
If it ain't, it took two days in the hair-shop chair
I'm just joking
I make you smile, right?

Look, come here
I mean, excuse me, baby
You dancing fast, ma', this ain't Merengue
But your butt in search of your volantes
It's plump I'm being honest, 'cause it's just nice
You're looking different saying to yourself; This no right
Sure, you cute, but you know you won't dismiss this plight
When my chain keep binking like Christmas lights, get it right
(Yessur)

Mamacita, oh my God I think you're on fire
Do you want me to get you water?
You make me want to be your baby father (Woah)
'Cause the dance you do is getting hotter (Woah)
I better cuff you before the boys follow (Woah)
Whatchu' think?
I think you wanna'
I think you wanna'

She wanna' break it down, break it down, break it down, break it down
Woah, woah, woah
She want some Reggaeton, Reggaeton, Reggaeton, Reggaeton
Woah, woah, woah, woah

Yo, what's up, ma'?
You may not know Spanish, but you know Daddy Yankee
Sin uso de esteroides
Y tiendas aquí en Miami
Joseador, Latin hustler
Somos los dueños de los bizcochos y los suplimos a costo
You know, Mamacita, tu si ere' dinamita
Y me la explota si te pones bien perrita
Ten cuidao', el perro ta' ajitao'
Y aquí estamo' plantao', huh
Sacúdelo 'cause your body is on fuego
La vida real en mi corazón la llevo, ma'
Keep it going, son los matones
Con los pies en la tierra y la mente en millones
Yankee y Pharrell dándote la rumba buena
Con más sabor que la comida de abuela
(Ha-ha-hau, Ha-hau-hau-hau-hau-hau; What?)
(Ha-ha-hau, Ha-hau-hau-hau-hau-hau; What?)

Mamacita, oh my God, I think you're on fire
Do you want me to get you water?
You make me want to be your baby father (Woah)
'Cause the dance you do is getting hotter (Woah)
I better cuff you before the boys follow (Woah)
Whatchu' think?
I think you wanna'
I think you wanna'

She wanna' break it down, break it down, break it down, break it down
Woah, woah, woah
She want some Reggaeton, Reggaeton, Reggaeton, Reggaeton
Woah, woah, woah, woah
She wanna' break it down, break it down, break it down, break it down
Woah, woah, woah
She want some Reggaeton, Reggaeton, Reggaeton, Reggaeton (Hey, girl)
Woah, woah, woah, woah

Let's go finish at mi casa
Trust me, it'd be proper
I got muchos negros on my lancha with the choppers
If they suspect us, someone traspasa
All you hear is, ""Brrra"", and then scream, ""Cucaracha""
Trust me, P is no pimp
See I got heavy pockets, so I walk with a limp
One night with he, and I'll make ya' scream
You'll wake up (Wake up), like it's a dream (Come on)
Call downstairs, tell em to make us P.J.s
Right after that, dry cycle our P.J.S (Uh)
Right after that, book us a P.J
What you mean, how? When you got money, it's easy
This ain't dookie, ma', I'm not Green Day
Wake up, you're 'bout to miss your damn dream day
Now everybody just sing what the screen say
Ha, It goes

Mamacita, oh my God, I think you're on fire
Do you want me to get you water?
You make me want to be your baby father (Woah)
'Cause the dance you do is getting hotter (Woah)
I better cuff you before the boys follow (Woah)
Whatchu' think? (Mhm)
I think you wanna' (What you got to me, girl?)
I think you wanna' (Make it goin')

She wanna' break it down, break it down, break it down, break it down
Woah, woah, woah (Shake that, shake that)
She want some Reggaeton, Reggaeton, Reggaeton, Reggaeton
Woah, woah, woah, woah
She wanna' break it down, break it down, break it down, break it down
Woah, woah, woah
She want some Reggaeton, Reggaeton, Reggaeton, Reggaeton
Woah, woah, woah, woah (Uh)

Mamacita, oh my God, I think you're on fire
Do you want me to get you water?
You make me want to be your baby father (Woah)
'Cause the dance you do is getting hotter (Woah)
I better cuff you before the boys follow (Woah)"
"46","Able","Pharrell Williams","Hidden Figures: The Album","","December 2, 2016","13385","309","57","","https://genius.com/Pharrell-williams-able-lyrics","2922413","Don't you know that we're able?
That alone makes us major
We can all sit at the table
And grow in his favor
Say yeah (yeah)
Say yeah (yeah)
Say yeah (yeah)
Say yeah (yeah)

Yes, we can
Yours and mine, alchemy
Yes, we can
Are one and one equals three
Yes, we can
I feel it like lightning in the forest
Yes, we can
And they can know to pick a note to harmonize a chorus

You're my woman, don't need another
Get behind the other, we can lift each other
Tornado weather, we another level

Don't you know that we're able?
That alone makes us major
We can all sit at the table
And grow in his favor
Say yeah (yeah)
Say yeah (yeah)
Say yeah (yeah)
Say yeah (yeah)

Yes, we can
Like a solar system thoughts surrounded by you
Yes, we can
Won't no another star up there say it ain't true
Yes, we can
We shine so bright they can't ignore us
Yes, we can
Who could be against us when you know who is for us?

You're my woman, don't need another
Get behind the other, we can lift each other
Tornado weather, we another level

Don't you know that we're able?
That alone makes us major
We can all sit at the table
And grow in his favor
Say yeah (yeah)
Say yeah (yeah)
Say yeah (yeah)
Say yeah

Baby, yes, we can
The love that we have like the clouds in the sky
(Baby, yes, we can)
We ain't in no rush, we can take our time blowin' by

Thats why

You're my woman, don't need another
Get behind the other, we can lift each other
Tornado weather, we another level
You're my woman, don't need another
Get behind the other, we can lift each other
Tornado weather, we another level"
"47","Paper Plates","Pharrell Williams","I Know NIGO!","","March 25, 2022","12853","325","52","","https://genius.com/Pharrell-williams-a-ap-ferg-and-nigo-paper-plates-lyrics","7625759","Yeah

You know that feeling from the paper plates
Haters squintin' like they just been maced
Rub it in their face until it's chafe (Woo, yeah)
Richard Mille ain't no time to wait (Woo, yeah)
Storm Kawasaki MMA (Yeah, right)
Flame throwin' zombies out the way

In the cut like a razor
Hunnid thou' for the Jacob
Clear face, no makeup
On the finger, a glacier
Hood Pope got his cake up
Got a scope with a laser
Up in Harlem buyin' acres
My closet in danger
Hit her when I had the custom new teeth
All these cuts likе I'm friends with Bruce Lee
Hundred hoеs like I'm a loose leaf
Jungle music like I'm Fela Kuti
Tunnel vision, nigga, fuck the groupies
You's a fan, how you try to sue me?
Mama first class, now she boujie
Livin' bigger than B.I.G. in ""Juicy""

You know that feeling from the paper plates (Woo)
Haters squintin' like they just been maced (Right, yeah)
Rub it in their face until it's chafe (Woo, yeah)
Richard Mille shinin' no way (Woo)
Storm Kawasaki MMA (Yeah, right)
Flame throwin' zombies out the way

Julius Ceasar with a Ceasar
Floatin' on 'em like Jesus
Pass the keys to the beamer
Piss Chris Fallica
Not if I'm one to lead her
Flip phone got the heaters
Another deal with Adidas
You can miss with the features
I'm Puff with the grey patch sippin' Chris
Only nigga make my niggas rich
Life is sweeter than licorice
Uncle used to be mixin' grits
Tiffanys put the wrist in drip
God, I'm sicker than syphilis
Chariot for my emperors
P in Harlem and they kickin' flips

You know that feeling from the paper plates (Woo)
Haters squintin' like they just been maced (Right, yeah)
Rub it in their face until it's chafe (Woo, yeah)
Richard Mille no way (Woo)
Storm Kawasaki MMA (Yeah, right)
Flame throwin' zombies out the way

Yeah, yeah, yeah"
"48","Crave","Pharrell Williams","Hidden Figures: The Album","","November 16, 2016","8702","421","78","","https://genius.com/Pharrell-williams-crave-lyrics","2909903","Craaaave, yeah
Come on, hah
Move like that
Look at here, can you move like that?
Huh, move like that
Look at here, can you move like that?

It keeps me up (crave)
Anxiety (crave)
Even when I'm yawnin'
With your machine gun, brrrrmp-a-ding-ding
I keep rollin' over (crave)
I can't get no sleep (crave)
My love is pourin', yeah from ya
Machine gun, brrrrmp-a-ding-ding

Bang bang, feel the pain
Everybody, feel the pain
Bang bang, feel the pain
Everybody, feel the pain

So help me (cravin')
I'm on the sidewalk (you got me cravin')
I'm fallin' over (you got me cravin')
Rockin' back and forth (you got me holdin' my hand)
So help me (cravin')
I'm on the sidewalk (you got me cravin')
I'm fallin' over (you got me cravin')
Rockin' back and forth (so I'm here waitin')
For you, girl
(Let's party!)

Take what you want (crave)
Take what you need (crave)
Move me around, baby
With your machine gun, brrrrmp-a-ding-ding
And I'm so gone (crave)
Girl now you're free (crave)
You shoot me down baby, from your...
Machine gun, brrrrmp-a-ding-ding

Bang bang, feel the pain
(Oh you got me)
Everybody, feel the pain
(In a heartbeat)
Bang bang, feel the pain
(I give up)
Everybody, feel the pain

So help me (cravin')
I'm on the sidewalk (you got me cravin')
I'm fallin' over (you got me cravin')
Rockin' back and forth (you got me holdin' my hand)
So help me (cravin')
I'm on the sidewalk (you got me cravin')
I'm fallin' over (you got me cravin')
Rockin' back and forth (so I'm here waitin')
For you, girl

Help me, ah
Help me, ah
Help me, ah
Help me, ah
You know, uh...
Feels good right? (Here we go!)
Girls in the front, ah, can you feel the crave?
Oh, can you feel that crave?
Girls in the back, ah, can you feel the crave?
Oh, can you feel that crave?
Girls on the left, ah, can you feel the crave?
Oh, can you feel that crave?
Girls on the right, ah, can you feel the crave?
Can somebody help me?

So help me (cravin')
I'm on the sidewalk (you got me cravin')
I'm fallin' over (you got me cravin')
Rockin' back and forth (you got me holdin' my hand)
So help me (cravin')
I'm on the sidewalk (you got me cravin')
I'm fallin' over (you got me cravin')
Rockin' back and forth (so I'm here waitin')
For you, girl

Help me, ah
Help me, ah
Help me, ah"
"49","Prettiest Girls","Pharrell Williams","Despicable Me (Original Motion Picture Soundtrack)","","July 6, 2010","8366","280","45","","https://genius.com/Pharrell-williams-prettiest-girls-lyrics","2213066","Pretty girl, pretty girl
Oh, no, here comes a pretty girl, pretty girl
Uh-oh, here comes a pretty girl
Hey

I know what you are thinkin'
I know what you will say
You made up this whole far-fetched thing about the reasons that I have changed
Well, I'm still the tiger
And the jungle's still my home
But she blew out my fire
And now, my killer instincts are gone
What did you do?

Everything's lost its worth to me
Everything in this world
Ever since it occurred to me
That you are the prettiest girls

My life is so amazing
Let me explain how it got that way
Well, if happiness was standing at your door
I mean, tell me what would you say?
But I'm no liar, and you rearranged my home
And I wonder how I don't get tired
Of loving the three of you instead of what I own
All that is gone

Everything's lost its worth to me
Everything in this world
Ever since it occurred to me
That you are the prettiest girls

What are you doing to me?
What's so drastic all my friends see?
You say nothing, nothing, nothing
But it's really something, something, something, oh
You won't answer me, and all the while
My heart just melts from your innocent smile
It's strange
Oh, God, I think I've changed, ha-ha
There's one thing that's sure
Is everyday I love you some more
My hand's been handcuffed and loved by you
So is there really anything I could do?
When...

Everything's lost its worth to me
Everything in this world
Ever since it occurred to me
That you are the prettiest girls"
