word,total_count,chapter_count,chapters
merely,7,1,1:7
name,7,1,1:7
nose,7,1,1:7
possible,7,2,"1:6,2:1"
problem,7,2,"1:6,2:1"
protest,7,1,1:7
retire,7,1,1:7
road,7,1,1:7
shout,7,2,"1:6,2:1"
special,7,1,1:7
spread,7,1,1:7
throw,7,1,1:7
true,7,1,1:7
usually,7,1,1:7
victory,7,1,1:7
wait,7,1,1:7
want,7,1,1:7
whip,7,2,"1:6,2:1"
world,7,1,1:7
afternoon,6,2,"1:5,2:1"
allow,6,1,1:6
appearance,6,1,1:6
approach,6,1,1:6
aside,6,1,1:6
assemble,6,1,1:6
attempt,6,2,"1:5,2:1"
attend,6,1,1:6
barley,6,1,1:6
beast,6,1,1:6
blood,6,1,1:6
boar,6,2,"1:5,2:1"
burst,6,2,"1:5,2:1"
catch,6,1,1:6
cause,6,1,1:6
change,6,2,"1:4,2:2"
charge,6,1,1:6
class,6,2,"1:5,2:1"
company,6,1,2:6
contrary,6,1,1:6
crop,6,1,1:6
deep,6,1,1:6
direction,6,1,1:6
distance,6,1,1:6
dozen,6,2,"1:4,2:2"
drinking,6,1,1:6
duck,6,1,1:6
duty,6,1,1:6
earth,6,1,1:6
eat,6,1,1:6
equal,6,2,"1:5,2:1"
expect,6,1,1:6
fight,6,1,1:6
figure,6,1,1:6
flee,6,1,1:6
floor,6,1,1:6
free,6,1,1:6
friend,6,2,"1:5,2:1"
glass,6,2,"1:4,2:2"
grass,6,1,1:6
growl,6,1,1:6
high,6,1,1:6
hole,6,1,1:6
horn,6,2,"1:5,2:1"
house,6,2,"1:5,2:1"
hungry,6,1,1:6
imagine,6,1,1:6
increase,6,1,1:6
interest,6,2,"1:5,2:1"
kitchen,6,1,1:6
knoll,6,1,1:6
low,6,2,"1:2,2:4"
main,6,1,1:6
manage,6,2,"1:5,2:1"
mark,6,2,"1:5,2:1"
meal,6,1,1:6
memory,6,1,1:6
pay,6,1,1:6
perch,6,1,1:6
present,6,2,"1:4,2:2"
principle,6,1,1:6
refuse,6,1,1:6
return,6,1,1:6
season,6,1,1:6
shoulder,6,1,1:6
simply,6,1,1:6
skip,6,1,1:6
somewhat,6,1,1:6
spend,6,1,1:6
spot,6,1,1:6
starve,6,1,1:6
stick,6,1,1:6
strength,6,1,1:6
strong,6,1,1:6
struggle,6,2,"1:5,2:1"
study,6,1,1:6
stupid,6,1,1:6
support,6,1,1:6
table,6,2,"1:1,2:5"
teach,6,1,1:6
throat,6,1,1:6
trace,6,1,1:6
unable,6,1,1:6
warm,6,1,1:6
warn,6,1,1:6
water,6,2,"1:5,2:1"
weather,6,1,1:6
weed,6,2,"1:5,2:1"
whisk,6,1,1:6
win,6,1,1:6
wish,6,2,"1:5,2:1"
wound,6,1,1:6
abolish,5,2,"1:4,2:1"
age,5,1,1:5
agent,5,1,1:5
ahead,5,1,1:5
argue,5,1,1:5
argument,5,1,1:5
bare,5,1,1:5
beer,5,2,"1:4,2:1"
beginning,5,1,1:5
bird,5,1,1:5
bleat,5,1,1:5
blow,5,1,1:5
book,5,1,1:5
boulder,5,1,1:5
bury,5,2,"1:4,2:1"
business,5,2,"1:4,2:1"
chase,5,1,1:5
clearly,5,1,1:5
clever,5,1,1:5
close,5,1,1:5
comfortable,5,1,1:5
completely,5,2,"1:4,2:1"
course,5,2,"1:4,2:1"
cruel,5,1,1:5
cut,5,1,1:5
defeat,5,1,1:5
difficult,5,1,1:5
dignity,5,1,1:5
donkey,5,1,1:5
effect,5,2,"1:2,2:3"
engage,5,1,1:5
enormous,5,1,1:5
excellent,5,2,"1:4,2:1"
excitement,5,1,1:5
express,5,2,"1:4,2:1"
extra,5,1,1:5
fail,5,1,1:5
fat,5,1,1:5
fill,5,2,"1:4,2:1"
following,5,1,1:5
frighten,5,2,"1:4,2:1"
future,5,1,1:5
gallop,5,1,1:5
general,5,2,"1:4,2:1"
gentleman,5,2,"1:1,2:4"
grain,5,1,1:5
halt,5,1,1:5
hang,5,1,1:5
hardly,5,2,"1:4,2:1"
hind,5,1,1:5
idea,5,2,"1:4,2:1"
impossible,5,2,"1:4,2:1"
instance,5,1,1:5
leadership,5,1,1:5
line,5,1,1:5
loud,5,2,"1:4,2:1"
machinery,5,1,1:5
march,5,2,"1:4,2:1"
maxim,5,1,1:5
miserable,5,1,1:5
mix,5,1,1:5
month,5,1,1:5
move,5,1,1:5
near,5,1,1:5
neighbouring,5,2,"1:3,2:2"
nowadays,5,1,1:5
o'clock,5,1,1:5
object,5,1,1:5
one,5,1,1:5
open,5,1,1:5
paper,5,1,1:5
plot,5,1,1:5
pool,5,1,1:5
prepare,5,1,1:5
previously,5,2,"1:4,2:1"
pronounce,5,1,1:5
reach,5,1,1:5
real,5,1,1:5
relation,5,2,"1:4,2:1"
remark,5,2,"1:4,2:1"
scene,5,2,"1:4,2:1"
secretly,5,1,1:5
serve,5,1,1:5
settle,5,1,1:5
sheet,5,1,1:5
side,5,1,1:5
skull,5,2,"1:3,2:2"
slip,5,1,1:5
smell,5,1,1:5
snuff,5,1,1:5
speed,5,1,1:5
spirit,5,2,"1:4,2:1"
start,5,1,1:5
story,5,1,1:5
stretch,5,1,1:5
sure,5,2,"1:4,2:1"
task,5,1,1:5
terror,5,1,1:5
thick,5,1,1:5
toast,5,1,2:5
today,5,2,"1:3,2:2"
toil,5,1,1:5
traitor,5,1,1:5
triumph,5,1,1:5
van,5,1,1:5
visit,5,2,"1:4,2:1"
weak,5,1,1:5
wild,5,1,1:5
writing,5,1,1:5
wrong,5,1,1:5
add,4,2,"1:3,2:1"
admiration,4,2,"1:3,2:1"
adopt,4,1,1:4
affair,4,1,1:4
alcohol,4,1,1:4
answer,4,1,1:4
asleep,4,1,1:4
assume,4,2,"1:3,2:1"
autumn,4,1,1:4
bedroom,4,1,1:4
belly,4,1,1:4
biscuit,4,1,1:4
bleating,4,1,1:4
block,4,1,1:4
breakfast,4,1,1:4
breath,4,1,1:4
celebration,4,1,1:4
chew,4,1,1:4
circulate,4,2,"1:3,2:1"
collect,4,1,1:4
complain,4,1,1:4
compose,4,1,1:4
condition,4,1,1:4
convince,4,1,1:4
dash,4,1,1:4
deadly,4,1,1:4
decision,4,1,1:4
deliver,4,1,1:4
easily,4,1,1:4
electric,4,1,1:4
emerge,4,1,1:4
enjoy,4,2,"1:3,2:1"
explanation,4,1,1:4
fear,4,1,1:4
foolish,4,2,"1:3,2:1"
forbid,4,1,1:4
foundation,4,1,1:4
fully,4,1,1:4
glance,4,2,"1:3,2:1"
half,4,2,"1:3,2:1"
have,4,1,1:4
hayfield,4,1,1:4
heavy,4,1,1:4
help,4,1,1:4
hoisting,4,1,1:4
hop,4,1,1:4
hope,4,1,1:4
huge,4,1,1:4
important,4,1,1:4
inscribe,4,1,1:4
instant,4,1,1:4
interrupt,4,2,"1:3,2:1"
iron,4,1,1:4
knacker,4,1,1:4
ladder,4,1,1:4
lantern,4,1,1:4
lash,4,1,1:4
laugh,4,1,1:4
law,4,1,1:4
league,4,1,1:4
lift,4,1,1:4
like,4,1,1:4
lump,4,1,1:4
machine,4,1,1:4
mane,4,1,1:4
mare,4,1,1:4
mash,4,1,1:4
mention,4,1,1:4
message,4,1,1:4
middle,4,1,1:4
mill,4,1,1:4
mother,4,1,1:4
muscle,4,1,1:4
neighbour,4,2,"1:1,2:3"
observe,4,2,"1:1,2:3"
occasionally,4,1,1:4
occur,4,2,"1:3,2:1"
onwards,4,2,"1:3,2:1"
operate,4,2,"1:3,2:1"
overthrow,4,1,1:4
pain,4,1,1:4
pause,4,2,"1:3,2:1"
pension,4,1,1:4
platform,4,1,1:4
plough,4,1,1:4
poem,4,1,1:4
potato,4,1,1:4
power,4,1,1:4
pretend,4,1,1:4
privately,4,1,1:4
procession,4,1,1:4
procure,4,1,1:4
promptly,4,1,1:4
prosperity,4,2,"1:2,2:2"
pull,4,1,1:4
purchase,4,1,1:4
quietly,4,2,"1:3,2:1"
rage,4,1,1:4
rapidly,4,1,1:4
raven,4,1,1:4
ready,4,1,1:4
reality,4,1,1:4
rear,4,1,1:4
rebuild,4,1,1:4
regard,4,2,"1:3,2:1"
regular,4,1,1:4
repeat,4,1,1:4
report,4,1,1:4
rich,4,1,1:4
roar,4,2,"1:3,2:1"
roof,4,1,1:4
rubbish,4,1,1:4
sacrifice,4,1,1:4
shed,4,1,1:4
show,4,2,"1:3,2:1"
shrill,4,1,1:4
shut,4,1,1:4
signal,4,1,1:4
simple,4,1,1:4
simultaneously,4,2,"1:3,2:1"
slogan,4,1,1:4
solemn,4,1,1:4
steal,4,1,1:4
store,4,1,1:4
stout,4,1,1:4
straight,4,1,1:4
stroke,4,1,1:4
successful,4,1,1:4
successfully,4,1,1:4
surprise,4,1,1:4
tired,4,1,1:4
tooth,4,1,1:4
trade,4,1,1:4
treat,4,1,1:4
trouble,4,2,"1:3,2:1"
truth,4,2,"1:3,2:1"
twice,4,1,1:4
uproar,4,2,"1:3,2:1"
violent,4,2,"1:3,2:1"
waste,4,1,1:4
wing,4,1,1:4
worth,4,1,1:4
accumulate,3,1,1:3
achieve,3,1,1:3
activity,3,1,1:3
addition,3,1,1:3
admit,3,1,1:3
advantage,3,1,1:3
ago,3,1,1:3
alphabet,3,1,1:3
alter,3,2,"1:2,2:1"
anniversary,3,1,1:3
anxious,3,1,1:3
appoint,3,1,1:3
arrange,3,2,"1:2,2:1"
arrive,3,1,1:3
attention,3,1,1:3
avoid,3,1,1:3
baying,3,1,1:3
benefit,3,1,1:3
bin,3,1,1:3
birthday,3,1,1:3
bitter,3,1,1:3
bleed,3,1,1:3
boil,3,1,1:3
boot,3,1,1:3
bound,3,1,1:3
brick,3,1,1:3
bucket,3,1,1:3
bushel,3,1,1:3
butt,3,1,1:3
calf,3,1,1:3
capable,3,1,1:3
cart,3,1,1:3
cast,3,1,1:3
cease,3,1,1:3
cent,3,1,1:3
certainly,3,1,1:3
character,3,1,1:3
cheering,3,1,2:3
closely,3,1,1:3
clothe,3,2,"1:2,2:1"
cloud,3,1,1:3
committee,3,1,1:3
complicated,3,1,1:3
confer,3,1,1:3
congratulate,3,2,"1:2,2:1"
consider,3,1,1:3
considerable,3,1,1:3
contact,3,1,1:3
contain,3,1,1:3
correct,3,2,"1:2,2:1"
country,3,1,1:3
countryside,3,1,1:3
county,3,2,"1:2,2:1"
create,3,1,1:3
critical,3,1,1:3
crowbar,3,1,1:3
cruelty,3,1,1:3
deal,3,1,1:3
decorate,3,1,1:3
decoration,3,1,1:3
decreed,3,1,1:3
defend,3,1,1:3
demand,3,1,1:3
despair,3,1,1:3
develop,3,1,1:3
devoted,3,1,1:3
difference,3,1,1:3
dim,3,2,"1:2,2:1"
discussion,3,1,1:3
dislike,3,1,1:3
disturb,3,1,1:3
divide,3,1,1:3
document,3,1,1:3
dogcart,3,2,"1:2,2:1"
doubt,3,2,"1:2,2:1"
duckling,3,1,1:3
dung,3,1,1:3
easy,3,1,1:3
equally,3,1,1:3
evil,3,1,1:3
exclaim,3,1,1:3
execution,3,1,1:3
exist,3,1,1:3
existence,3,2,"1:2,2:1"
failure,3,1,1:3
fairly,3,1,1:3
fashion,3,1,1:3
fast,3,1,1:3
feeling,3,2,"1:2,2:1"
fence,3,1,1:3
fetch,3,1,1:3
firmly,3,1,1:3
flagstaff,3,1,1:3
flutter,3,1,1:3
forelock,3,1,1:3
forth,3,1,1:3
fresh,3,1,1:3
friendly,3,2,"1:2,2:1"
frightened,3,2,"1:2,2:1"
gambol,3,1,1:3
health,3,1,1:3
heel,3,1,1:3
huddle,3,1,1:3
imagination,3,1,1:3
improvement,3,1,1:3
influence,3,1,1:3
inspect,3,2,"1:2,2:1"
inspection,3,2,"1:2,2:1"
instruct,3,1,1:3
instruction,3,1,1:3
issue,3,1,1:3
laborious,3,1,1:3
leader,3,1,1:3
leisure,3,1,1:3
level,3,1,1:3
liable,3,2,"1:2,2:1"
limp,3,1,1:3
list,3,1,1:3
litter,3,1,1:3
load,3,1,1:3
lot,3,1,1:3
luxury,3,1,1:3
majority,3,1,1:3
manner,3,1,1:3
market,3,1,1:3
master,3,1,1:3
medicine,3,1,1:3
method,3,2,"1:2,2:1"
mighty,3,1,1:3
mistake,3,1,1:3
mouth,3,1,1:3
mouthful,3,1,1:3
mud,3,1,1:3
mug,3,1,2:3
murder,3,1,1:3
muzzle,3,1,1:3
mysterious,3,1,1:3
nail,3,2,"1:2,2:1"
natural,3,1,1:3
nature,3,1,1:3
neatly,3,1,1:3
neck,3,1,1:3
nod,3,1,1:3
occupy,3,2,"1:2,2:1"
oppose,3,1,1:3
organise,3,1,1:3
own,3,2,"1:1,2:2"
owner,3,1,1:3
pace,3,1,1:3
pack,3,1,1:3
paddock,3,1,1:3
panic,3,1,1:3
partly,3,1,1:3
paw,3,1,1:3
perfect,3,1,1:3
period,3,2,"1:1,2:2"
pick,3,1,1:3
picture,3,1,1:3
pleasure,3,1,1:3
porker,3,1,1:3
possess,3,1,1:3
pound,3,1,1:3
prevent,3,1,1:3
previous,3,1,1:3
price,3,1,1:3
privilege,3,1,1:3
probably,3,1,1:3
production,3,1,1:3
public,3,1,1:3
purpose,3,1,1:3
push,3,1,1:3
quarter,3,1,1:3
quick,3,1,1:3
quickly,3,1,1:3
reading,3,1,1:3
realise,3,1,1:3
reappear,3,1,1:3
rebuilding,3,1,1:3
red,3,1,1:3
refer,3,2,"1:2,2:1"
remind,3,1,1:3
remove,3,2,"1:2,2:1"
respect,3,1,1:3
rigid,3,1,1:3
roll,3,1,1:3
room,3,1,1:3
root,3,1,1:3
rule,3,1,1:3
sale,3,1,1:3
sand,3,1,1:3
seed,3,1,1:3
seldom,3,1,1:3
sentence,3,1,1:3
shake,3,1,1:3
share,3,2,"1:2,2:1"
sharp,3,2,"1:2,2:1"
sharply,3,1,1:3
shock,3,1,1:3
shoe,3,1,1:3
shot,3,1,1:3
silent,3,1,1:3
slaughter,3,1,1:3
slave,3,1,1:3
slavery,3,1,1:3
slope,3,1,1:3
smart,3,1,1:3
smoke,3,1,1:3
sniff,3,1,1:3
snowball,3,1,1:3
society,3,1,1:3
soil,3,1,1:3
sole,3,2,"1:2,2:1"
spare,3,1,1:3
sparrow,3,1,1:3
squeal,3,1,1:3
stack,3,1,1:3
strain,3,1,1:3
strike,3,1,1:3
stroll,3,2,"1:2,2:1"
stump,3,1,1:3
style,3,1,1:3
succeed,3,1,1:3
suffer,3,1,1:3
suitable,3,1,1:3
supervision,3,1,1:3
supply,3,1,1:3
survey,3,1,1:3
sweat,3,1,1:3
tale,3,1,1:3
talker,3,1,1:3
tame,3,1,1:3
taste,3,1,1:3
term,3,2,"1:2,2:1"
thoroughly,3,1,1:3
threshing,3,1,1:3
tiptoe,3,2,"1:2,2:1"
tool,3,1,1:3
touch,3,1,1:3
tour,3,2,"1:2,2:1"
tread,3,1,1:3
trust,3,1,1:3
turnip,3,2,"1:2,2:1"
unanimously,3,1,1:3
uneasy,3,1,1:3
vanish,3,1,1:3
viii,3,1,1:3
wake,3,1,1:3
wheat,3,1,1:3
whimper,3,1,1:3
whisper,3,1,1:3
windfall,3,1,1:3
wonder,3,2,"1:2,2:1"
worker,3,1,1:3
absence,2,2,"1:1,2:1"
absent,2,1,1:2
absolutely,2,1,1:2
achievement,2,1,1:2
acquire,2,1,1:2
acreage,2,1,1:2
action,2,1,1:2
active,2,1,1:2
admire,2,1,1:2
advise,2,1,1:2
advocate,2,1,1:2
afford,2,1,1:2
alarmed,2,1,1:2
alive,2,1,1:2
aloud,2,1,1:2
amazed,2,1,1:2
ambition,2,1,1:2
ambush,2,1,1:2
amusement,2,2,"1:1,2:1"
announcement,2,1,1:2
apart,2,1,1:2
apartment,2,1,1:2
appeal,2,1,1:2
appetite,2,1,1:2
appreciate,2,1,1:2
arise,2,1,1:2
assure,2,1,1:2
attendance,2,1,1:2
aware,2,1,1:2
badly,2,1,1:2
balance,2,1,1:2
banknote,2,1,1:2
banquet,2,1,1:2
barely,2,1,1:2
barrel,2,1,1:2
beam,2,1,1:2
behave,2,1,1:2
belong,2,1,1:2
bind,2,1,1:2
bit,2,1,1:2
bottle,2,1,1:2
bowler,2,1,1:2
box,2,1,1:2
brace,2,1,1:2
bravely,2,1,1:2
breech,2,2,"1:1,2:1"
breed,2,1,1:2
brilliant,2,1,1:2
brim,2,2,"1:1,2:1"
brood,2,1,1:2
brother,2,1,1:2
burn,2,1,1:2
cake,2,1,1:2
cannibalism,2,1,1:2
capacity,2,1,1:2
capture,2,1,1:2
card,2,1,2:2
careful,2,1,1:2
carpet,2,1,1:2
celebrate,2,1,1:2
cement,2,1,1:2
chaff,2,1,1:2
chair,2,2,"1:1,2:1"
chalk,2,1,1:2
chance,2,1,1:2
cheek,2,1,1:2
child,2,1,1:2
chin,2,1,2:2
choose,2,1,1:2
claim,2,1,1:2
claw,2,1,1:2
clean,2,1,1:2
cleverer,2,1,1:2
clover,2,1,1:2
coat,2,2,"1:1,2:1"
comfort,2,1,1:2
coming,2,1,1:2
command,2,1,1:2
commandment,2,1,1:2
common,2,1,1:2
communicate,2,1,1:2
conceal,2,1,1:2
conclude,2,1,2:2
conduct,2,1,1:2
confession,2,1,1:2
conquer,2,1,1:2
conscious,2,1,1:2
contemplate,2,1,1:2
contemptible,2,1,1:2
content,2,1,1:2
contract,2,1,1:2
control,2,2,"1:1,2:1"
countenance,2,1,1:2
courage,2,1,1:2
crash,2,1,1:2
credit,2,2,"1:1,2:1"
crime,2,1,1:2
crowd,2,1,1:2
crowing,2,1,1:2
cryptic,2,1,1:2
cunning,2,1,1:2
curiously,2,1,1:2
current,2,2,"1:1,2:1"
custom,2,1,2:2
danger,2,1,1:2
dare,2,1,1:2
darkness,2,1,1:2
dealing,2,1,1:2
decree,2,1,1:2
defence,2,1,1:2
definite,2,1,1:2
degree,2,1,1:2
describe,2,1,1:2
determine,2,1,1:2
determined,2,1,1:2
direct,2,1,1:2
disagreement,2,1,1:2
discipline,2,2,"1:1,2:1"
disorder,2,1,1:2
dispute,2,1,1:2
distinctly,2,1,1:2
doom,2,1,1:2
doubtful,2,1,1:2
drain,2,1,1:2
drown,2,1,1:2
drunk,2,1,1:2
dry,2,1,1:2
dynamo,2,1,1:2
ease,2,2,"1:1,2:1"
ecstasy,2,1,1:2
edge,2,1,1:2
education,2,1,1:2
elect,2,1,1:2
electrical,2,1,1:2
elm,2,1,1:2
emphasise,2,2,"1:1,2:1"
empty,2,1,2:2
enormously,2,1,1:2
enthusiastic,2,2,"1:1,2:1"
entire,2,1,1:2
equality,2,2,"1:1,2:1"
escape,2,1,1:2
escort,2,1,1:2
evidently,2,2,"1:1,2:1"
exaggerated,2,1,1:2
examine,2,1,1:2
example,2,2,"1:1,2:1"
excuse,2,1,1:2
execute,2,1,1:2
exercise,2,1,1:2
expel,2,1,1:2
explosion,2,1,1:2
faction,2,1,1:2
faithful,2,1,1:2
falter,2,1,1:2
fault,2,1,1:2
favour,2,1,1:2
favourite,2,2,"1:1,2:1"
feature,2,2,"1:1,2:1"
fighting,2,1,1:2
fix,2,1,1:2
flank,2,1,1:2
flap,2,1,1:2
flirt,2,1,1:2
flock,2,1,1:2
flog,2,1,1:2
foal,2,1,1:2
follower,2,1,1:2
foodstuff,2,1,1:2
footprint,2,1,1:2
foreleg,2,1,1:2
formulate,2,1,1:2
fortnight,2,1,1:2
fortune,2,1,1:2
frequently,2,1,1:2
frisk,2,1,1:2
fro,2,1,1:2
frost,2,1,1:2
fruit,2,1,1:2
funeral,2,1,1:2
furious,2,2,"1:1,2:1"
furnace,2,1,1:2
gallon,2,1,1:2
game,2,1,2:2
